GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_022E,S0101_C01_007E,S0101_C01_007E,S0101_C01_008E,S0101_C01_008E,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_022E,S0101_C02_007E,S0101_C02_007E,S0101_C02_008E,S0101_C02_008E,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_022E,S0101_C03_007E,S0101_C03_007E,S0101_C03_008E,S0101_C03_008E,S0101_C03_028E
Geography,Geographic Area Name,Total!!Estimate!!Total population,Total!!Estimate!!AGE!!Under 5 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Total!!Estimate!!AGE!!25 to 29 years,Total!!Estimate!!AGE!!25 to 29 years,Total!!Estimate!!AGE!!30 to 34 years,Total!!Estimate!!AGE!!30 to 34 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over,Male!!Estimate!!Total population,Male!!Estimate!!AGE!!Under 5 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Male!!Estimate!!AGE!!25 to 29 years,Male!!Estimate!!AGE!!25 to 29 years,Male!!Estimate!!AGE!!30 to 34 years,Male!!Estimate!!AGE!!30 to 34 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over,Female!!Estimate!!Total population,Female!!Estimate!!AGE!!Under 5 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Female!!Estimate!!AGE!!25 to 29 years,Female!!Estimate!!AGE!!25 to 29 years,Female!!Estimate!!AGE!!30 to 34 years,Female!!Estimate!!AGE!!30 to 34 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over
0500000US36071,"Orange County, New York",373902,25799,56459,17947,37764,10.1,20191,5.4,21312,5.7,42625,187064,13282,29182,9166,21325,11.4,10289,5.5,10663,5.7,18519,186838,12705,27465,8595,16442,8.8,10089,5.4,10463,5.6,24102
0500000US36073,"Orleans County, New York",42663,2218,5205,1792,4010,9.4,2474,5.8,2432,5.7,6357,21050,1095,2547,968,2105,10,1263,6,1200,5.7,2842,21613,1102,2637,843,1902,8.8,1189,5.5,1232,5.7,3523
0500000US36075,"Oswego County, New York",121797,6942,15225,5359,14859,12.2,6821,5.6,6577,5.4,15834,60742,3523,7775,2673,7653,12.6,3523,5.8,3280,5.4,7107,61055,3358,7449,2686,7204,11.8,3297,5.4,3297,5.4,8731
0500000US36077,"Otsego County, New York",62029,2667,6203,2233,10607,17.1,2853,4.6,2667,4.3,10607,29938,1347,3173,1138,4880,16.3,1467,4.9,1317,4.4,4730,32091,1348,3081,1091,5744,17.9,1380,4.3,1380,4.3,5873
0500000US36079,"Putnam County, New York",99718,4786,13462,4687,7678,7.7,4786,4.8,4786,4.8,13063,49843,2392,7028,2442,4187,8.4,2642,5.3,2442,4.9,5832,49875,2344,6484,2294,3491,7,2145,4.3,2394,4.8,7182
0500000US36081,"Queens County, New York",2256400,137640,248204,78974,214358,9.5,187281,8.3,180512,8,293332,1093906,70010,126893,40475,109391,10,92982,8.5,89700,8.2,120330,1162494,67425,120899,38362,104624,9,93000,8,90675,7.8,174374
0500000US36083,"Rensselaer County, New York",159565,8776,18350,6223,18190,11.4,10372,6.5,9574,6,22339,78901,4497,9310,3235,10257,13,5129,6.5,4655,5.9,9547,80664,4275,9034,2904,7986,9.9,5243,6.5,4921,6.1,12745
0500000US36085,"Richmond County, New York",470223,28213,60189,19749,44201,9.4,30564,6.5,29624,6.3,62069,227837,14354,30986,10025,22556,9.9,15493,6.8,14582,6.4,25973,242386,13816,29329,9453,21815,9,15028,6.2,15270,6.3,36116
0500000US36087,"Rockland County, New York",315069,23945,48836,15123,28356,9,18274,5.8,17329,5.5,43795,154509,12361,25185,7725,14833,9.6,9425,6.1,8807,5.7,18387,160560,11560,23763,7386,13648,8.5,8831,5.5,8510,5.3,25208
0500000US36089,"St. Lawrence County, New York",112097,6390,13003,4148,16927,15.1,6726,6,5829,5.2,15918,56879,3299,6655,2161,9101,16,3754,6.6,3071,5.4,7053,55218,3092,6350,2043,7896,14.3,2982,5.4,2816,5.1,8890
0500000US36091,"Saratoga County, New York",221169,11943,28310,8847,17915,8.1,12385,5.6,12828,5.8,31627,108899,5989,14484,4574,9256,8.5,6425,5.9,6425,5.9,14157,112270,5838,13809,4379,8757,7.8,6063,5.4,6512,5.8,17402
0500000US36093,"Schenectady County, New York",154821,9289,19353,6502,14553,9.4,9599,6.2,9444,6.1,23378,74949,4722,9818,3373,7345,9.8,4797,6.4,4572,6.1,9668,79872,4473,9505,3115,7188,9,4872,6.1,4792,6,13658
0500000US36095,"Schoharie County, New York",32404,1523,3564,1264,3694,11.4,1685,5.2,1588,4.9,5379,16149,759,1825,614,1938,12,904,5.6,791,4.9,2568,16255,780,1739,650,1756,10.8,780,4.8,796,4.9,2828
0500000US36097,"Schuyler County, New York",18432,848,2120,774,1511,8.2,885,4.8,885,4.8,3262,9207,433,1086,405,847,9.2,451,4.9,433,4.7,1492,9225,424,1033,369,655,7.1,443,4.8,452,4.9,1771
0500000US36099,"Seneca County, New York",35359,1909,3996,1344,3253,9.2,2369,6.7,2263,6.4,5622,18452,996,2085,683,1901,10.3,1402,7.6,1236,6.7,2546,16907,930,1927,676,1353,8,981,5.8,998,5.9,3077
0500000US36101,"Steuben County, New York",98951,5739,12864,4156,7817,7.9,5442,5.5,5640,5.7,16030,49010,2843,6518,2107,4117,8.4,2647,5.4,2794,5.7,7204,49941,2847,6392,2098,3746,7.5,2747,5.5,2797,5.6,8840
0500000US36103,"Suffolk County, New York",1495803,83765,200438,65815,133126,8.9,82269,5.5,83765,5.6,209412,736056,42691,102312,33859,69925,9.5,42691,5.8,42691,5.8,89799,759747,41026,97248,32669,63819,8.4,40267,5.3,41786,5.5,120040
0500000US36105,"Sullivan County, New York",77134,4397,9487,3162,6634,8.6,4320,5.6,4320,5.6,11802,39636,2457,4994,1625,3528,8.9,2220,5.6,2259,5.7,5589,37498,1950,4500,1575,3075,8.2,2100,5.6,2100,5.6,6225
0500000US36107,"Tioga County, New York",50789,2692,6704,2235,3809,7.5,2590,5.1,2692,5.3,8279,24999,1400,3325,1125,2000,8,1300,5.2,1400,5.6,3775,25790,1315,3378,1109,1805,7,1290,5,1264,4.9,4513
0500000US36109,"Tompkins County, New York",102270,4398,8897,3170,27613,27,7261,7.1,6034,5.9,11454,50345,2266,4581,1712,13996,27.8,3726,7.4,3021,6,4934,51925,2129,4310,1454,13604,26.2,3531,6.8,3012,5.8,6543
0500000US36111,"Ulster County, New York",182086,8740,20029,7101,18391,10.1,10197,5.6,10015,5.5,28223,90605,4440,10238,3715,9242,10.2,5436,6,5164,5.7,12503,91481,4300,9788,3385,9148,10,4757,5.2,4848,5.3,15826
0500000US36113,"Warren County, New York",65584,3214,7345,2623,5116,7.8,3542,5.4,3410,5.2,11740,31944,1597,3737,1342,2619,8.2,1757,5.5,1725,5.4,5239,33640,1581,3599,1278,2489,7.4,1817,5.4,1716,5.1,6526
0500000US36115,"Washington County, New York",63237,3225,7272,2466,5438,8.6,3794,6,3478,5.5,10181,32744,1735,3733,1343,3143,9.6,2128,6.5,1899,5.8,4584,30493,1525,3537,1159,2287,7.5,1677,5.5,1586,5.2,5611
0500000US36117,"Wayne County, New York",93224,5314,12212,4102,7271,7.8,4754,5.1,4941,5.3,13984,46088,2673,6084,2028,3917,8.5,2350,5.1,2443,5.3,6360,47136,2640,6175,2074,3394,7.2,2357,5,2545,5.4,7589
0500000US36119,"Westchester County, New York",956283,56421,128142,42076,80328,8.4,53552,5.6,55464,5.8,142486,460811,29031,65435,21658,40551,8.8,27188,5.9,27188,5.9,58984,495472,27746,62429,20314,39142,7.9,26260,5.3,28242,5.7,84230
0500000US36121,"Wyoming County, New York",41923,2054,4779,1635,3396,8.1,2893,6.9,2683,6.4,5995,22627,996,2331,792,1969,8.7,1833,8.1,1697,7.5,2715,19296,1061,2431,830,1447,7.5,1061,5.5,1003,5.2,3280
0500000US36123,"Yates County, New York",25293,1518,3339,1163,2782,11,1265,5,1189,4.7,4249,12315,776,1736,603,1281,10.4,616,5,591,4.8,1958,12978,753,1609,571,1505,11.6,649,5,610,4.7,2297
0500000US37001,"Alamance County, North Carolina",152472,9301,20126,5946,16010,10.5,8691,5.7,8691,5.7,22871,72603,4864,10237,3049,7623,10.5,4066,5.6,4138,5.7,9438,79869,4553,9904,2955,8386,10.5,4553,5.7,4553,5.7,13418
0500000US37003,"Alexander County, North Carolina",37071,2076,4634,1594,2854,7.7,2113,5.7,2187,5.9,5968,18714,1029,2377,861,1441,7.7,1160,6.2,1142,6.1,2676,18357,1028,2258,716,1432,7.8,936,5.1,1028,5.6,3304
0500000US37005,"Alleghany County, North Carolina",11046,530,1215,398,862,7.8,431,3.9,508,4.6,2386,5519,276,607,215,486,8.8,237,4.3,281,5.1,1060,5527,260,608,182,370,6.7,199,3.6,221,4,1326
0500000US37007,"Anson County, North Carolina",26569,1514,3188,1063,2444,9.2,1727,6.5,1727,6.5,3906,13841,817,1564,526,1398,10.1,1066,7.7,1010,7.3,1592,12728,687,1616,535,1069,8.4,675,5.3,725,5.7,2316
0500000US37009,"Ashe County, North Carolina",27180,1413,2963,815,1903,7,1413,5.2,1495,5.5,5681,13332,733,1427,440,1080,8.1,680,5.1,773,5.8,2506,13848,692,1523,388,831,6,734,5.3,720,5.2,3185
0500000US37011,"Avery County, North Carolina",17756,746,1651,586,1758,9.9,1101,6.2,1154,6.5,3232,9714,408,855,291,991,10.2,719,7.4,719,7.4,1457,8042,338,796,306,756,9.4,386,4.8,442,5.5,1777
0500000US37013,"Beaufort County, North Carolina",47575,2712,5947,1665,3663,7.7,2188,4.6,2617,5.5,9182,22817,1392,3035,821,1962,8.6,935,4.1,1232,5.4,4039,24758,1312,2921,842,1684,6.8,1238,5,1362,5.5,5150
0500000US37015,"Bertie County, North Carolina",20879,1107,2338,814,1984,9.5,1044,5,1127,5.4,3758,10369,550,1182,404,1006,9.7,726,7,653,6.3,1545,10510,557,1156,399,977,9.3,315,3,473,4.5,2207
0500000US37017,"Bladen County, North Carolina",34969,1958,4511,1434,3112,8.9,1434,4.1,2063,5.9,5735,16732,954,2276,770,1757,10.5,586,3.5,954,5.7,2393,18237,1003,2225,675,1368,7.5,875,4.8,1112,6.1,3337
0500000US37019,"Brunswick County, North Carolina",110324,5627,11253,3310,6840,6.2,5406,4.9,5957,5.4,25264,53810,3013,5758,1668,3551,6.6,2691,5,2906,5.4,12269,56514,2656,5482,1639,3221,5.7,2769,4.9,2995,5.3,12998
0500000US37021,"Buncombe County, North Carolina",241801,13299,27324,8221,20795,8.6,15959,6.6,16201,6.7,39897,116336,6747,13960,4421,10354,8.9,7795,6.7,7911,6.8,16869,125465,6399,13425,3889,10414,8.3,8155,6.5,8281,6.6,22960
0500000US37023,"Burke County, North Carolina",90591,4801,10871,3805,8606,9.5,4530,5,4892,5.4,15038,45327,2402,5575,2176,5031,11.1,2312,5.1,2538,5.6,6436,45264,2399,5251,1630,3576,7.9,2218,4.9,2354,5.2,8600
0500000US37025,"Cabarrus County, North Carolina",181415,12699,28301,8164,14150,7.8,10341,5.7,11973,6.6,21226,88517,6462,14517,4249,7170,8.1,5045,5.7,5754,6.5,8940,92898,6131,13749,3902,6967,7.5,5295,5.7,6224,6.7,12170
0500000US37027,"Caldwell County, North Carolina",82407,4368,10466,3379,7087,8.6,3873,4.7,4285,5.2,13185,40647,2236,5325,1748,3699,9.1,1910,4.7,2154,5.3,5772,41760,2130,5178,1629,3341,8,1921,4.6,2088,5,7433
0500000US37029,"Camden County, North Carolina",10037,482,1556,452,803,8,341,3.4,502,5,1425,5078,284,762,300,528,10.4,127,2.5,229,4.5,670,4959,198,798,154,273,5.5,213,4.3,273,5.5,759
0500000US37031,"Carteret County, North Carolina",67198,3226,7190,2218,4905,7.3,3629,5.4,3763,5.6,13238,32959,1681,3691,1088,2604,7.9,1879,5.7,1879,5.7,6163,34239,1575,3492,1164,2294,6.7,1780,5.2,1883,5.5,7087
0500000US37033,"Caswell County, North Carolina",23462,1150,2722,821,1807,7.7,1220,5.2,1243,5.3,4012,11911,560,1465,405,1001,8.4,679,5.7,715,6,1739,11551,589,1248,416,809,7,554,4.8,531,4.6,2276
0500000US37035,"Catawba County, North Carolina",154432,9420,20539,6332,12972,8.4,8648,5.6,9111,5.9,22856,75552,4760,10577,3324,6573,8.7,4231,5.6,4533,6,9822,78880,4575,10097,3076,6310,8,4338,5.5,4575,5.8,13094
0500000US37037,"Chatham County, North Carolina",64886,3699,7851,2206,4023,6.2,2920,4.5,3504,5.4,13107,31545,1830,3975,1262,2208,7,1293,4.1,1767,5.6,5867,33341,1867,3901,934,1800,5.4,1634,4.9,1767,5.3,7268
0500000US37039,"Cherokee County, North Carolina",27243,1280,2915,954,1689,6.2,1117,4.1,1226,4.5,6538,13207,647,1519,462,858,6.5,541,4.1,581,4.4,2972,14036,618,1404,477,814,5.8,590,4.2,632,4.5,3565
0500000US37041,"Chowan County, North Carolina",14782,902,1789,636,1123,7.6,650,4.4,916,6.2,2986,7120,470,947,384,548,7.7,320,4.5,377,5.3,1289,7662,429,843,245,575,7.5,337,4.4,536,7,1693
0500000US37043,"Clay County, North Carolina",10599,562,1113,350,774,7.3,297,2.8,466,4.4,2639,5186,290,633,150,373,7.2,197,3.8,233,4.5,1234,5413,271,476,200,401,7.4,103,1.9,238,4.4,1413
0500000US37045,"Cleveland County, North Carolina",97670,5763,12599,4102,9181,9.4,4981,5.1,5372,5.5,15334,46893,2814,6424,2110,4596,9.8,2392,5.1,2579,5.5,6471,50777,2894,6195,1980,4621,9.1,2640,5.2,2793,5.5,8835
0500000US37047,"Columbus County, North Carolina",57761,3408,7509,2368,5141,8.9,3350,5.8,3350,5.8,9242,28444,1678,3755,1138,2844,10,1764,6.2,1792,6.3,3840,29317,1700,3753,1202,2287,7.8,1583,5.4,1524,5.2,5394
0500000US37049,"Craven County, North Carolina",104041,7699,12589,3745,13109,12.6,7595,7.3,6347,6.1,16438,52344,4083,6281,1937,7904,15.1,3978,7.6,3245,6.2,7171,51697,3619,6359,1758,5170,10,3567,6.9,3154,6.1,9202
0500000US37051,"Cumberland County, North Carolina",322033,27051,45407,13203,41220,12.8,29305,9.1,22864,7.1,31559,156323,13600,23136,6722,22042,14.1,14851,9.5,11099,7.1,12975,165710,13257,22205,6463,19057,11.5,14417,8.7,11765,7.1,18560
0500000US37053,"Currituck County, North Carolina",23880,1337,3128,1003,1743,7.3,1194,5,1313,5.5,3224,11916,727,1561,536,918,7.7,596,5,608,5.1,1478,11964,598,1567,467,837,7,610,5.1,706,5.9,1735
0500000US37055,"Dare County, North Carolina",34289,1749,3943,1132,2229,6.5,1886,5.5,2092,6.1,5452,17129,771,2090,617,1370,8,874,5.1,959,5.6,2604,17160,978,1853,515,841,4.9,1012,5.9,1150,6.7,2866
0500000US37057,"Davidson County, North Carolina",162975,9616,21839,6682,12386,7.6,8801,5.4,9453,5.8,24609,79810,4948,11253,3352,6385,8,4230,5.3,4709,5.9,10774,83165,4740,10728,3327,6071,7.3,4491,5.4,4740,5.7,13805
0500000US37059,"Davie County, North Carolina",41339,2274,5498,1778,2852,6.9,1736,4.2,2150,5.2,7069,20226,1234,2852,890,1436,7.1,849,4.2,1011,5,3095,21113,1013,2660,908,1393,6.6,887,4.2,1119,5.3,3990
0500000US37061,"Duplin County, North Carolina",59169,4201,8284,2367,5148,8.7,3550,6,3668,6.2,8520,29128,2126,4311,1223,2680,9.2,1806,6.2,1835,6.3,3583,30041,2073,3965,1172,2463,8.2,1742,5.8,1833,6.1,4957
0500000US37063,"Durham County, North Carolina",276494,20184,32350,8848,31520,11.4,25990,9.4,24884,9,27926,132763,10356,16463,4647,15401,11.6,12214,9.2,12214,9.2,11418,143731,9774,15954,4312,16242,11.3,13798,9.6,12505,8.7,16529
0500000US37065,"Edgecombe County, North Carolina",56049,3643,7455,2466,4988,8.9,3139,5.6,3363,6,8519,25978,1896,3923,1247,2416,9.3,1377,5.3,1559,6,3403,30071,1744,3548,1203,2586,8.6,1774,5.9,1774,5.9,5082
0500000US37067,"Forsyth County, North Carolina",354656,23762,47879,14186,35466,10,22698,6.4,22698,6.4,47169,168596,12139,24446,7250,16860,10,10790,6.4,10790,6.4,19726,186060,11536,23444,6884,18792,10.1,11908,6.4,11908,6.4,27537
0500000US37069,"Franklin County, North Carolina",61154,3792,8317,2568,5137,8.4,3302,5.4,3608,5.9,8256,30387,1945,4285,1337,2826,9.3,1702,5.6,1823,6,3525,30767,1815,4030,1200,2308,7.5,1600,5.2,1784,5.8,4738
0500000US37071,"Gaston County, North Carolina",207263,13058,27359,8498,18032,8.7,12021,5.8,12643,6.1,28395,100366,6624,14051,4516,9133,9.1,5821,5.8,6022,6,11944,106897,6414,13362,4062,8872,8.3,6093,5.7,6521,6.1,16569
0500000US37073,"Gates County, North Carolina",11982,683,1570,527,935,7.8,575,4.8,587,4.9,1893,5941,392,802,309,475,8,279,4.7,303,5.1,861,6041,290,773,217,459,7.6,296,4.9,290,4.8,1033
0500000US37075,"Graham County, North Carolina",8762,473,1139,333,832,9.5,315,3.6,456,5.2,1717,4338,295,607,147,360,8.3,191,4.4,226,5.2,790,4424,173,535,181,469,10.6,124,2.8,234,5.3,925
0500000US37077,"Granville County, North Carolina",58188,3200,7623,2269,5470,9.4,2793,4.8,3608,6.2,7797,30151,1598,3920,1236,3437,11.4,1357,4.5,1930,6.4,3437,28037,1598,3701,1037,2047,7.3,1458,5.2,1682,6,4374
0500000US37079,"Greene County, North Carolina",21382,1347,2737,770,1903,8.9,1304,6.1,1497,7,2780,11483,677,1401,436,1148,10,838,7.3,896,7.8,1160,9899,653,1326,337,742,7.5,475,4.8,604,6.1,1623
0500000US37081,"Guilford County, North Carolina",495326,30710,64392,19813,56962,11.5,33682,6.8,32196,6.5,62906,235788,15798,32775,10139,26644,11.3,16269,6.9,15562,6.6,26172,259538,15053,31404,9603,30366,11.7,17649,6.8,16610,6.4,36595
0500000US37083,"Halifax County, North Carolina",54251,3092,6836,2279,4883,9,2930,5.4,2821,5.2,9114,26031,1588,3566,1171,2473,9.5,1458,5.6,1432,5.5,3722,28220,1524,3302,1101,2399,8.5,1467,5.2,1383,4.9,5418
0500000US37085,"Harnett County, North Carolina",118793,9385,18413,5108,12117,10.2,8553,7.2,8672,7.3,12473,58396,4730,9460,2628,6015,10.3,4146,7.1,4263,7.3,5256,60397,4711,8878,2476,6040,10,4349,7.2,4409,7.3,7248
0500000US37087,"Haywood County, North Carolina",58951,2830,6308,2122,4244,7.2,2889,4.9,2889,4.9,12910,28495,1396,3277,1111,2280,8,1396,4.9,1453,5.1,5671,30456,1431,3046,1005,1980,6.5,1462,4.8,1431,4.7,7218
0500000US37089,"Henderson County, North Carolina",107583,5702,12372,3550,7100,6.6,5272,4.9,5809,5.4,24637,52107,2970,6305,1928,3752,7.2,2657,5.1,2918,5.6,10838,55476,2774,6102,1664,3329,6,2607,4.7,2885,5.2,13869
0500000US37091,"Hertford County, North Carolina",24516,1324,2770,858,2623,10.7,1446,5.9,1348,5.5,3996,12225,672,1443,428,1357,11.1,819,6.7,746,6.1,1601,12291,651,1327,430,1254,10.2,627,5.1,615,5,2384
0500000US37093,"Hoke County, North Carolina",48842,4738,7864,1905,4445,9.1,4493,9.2,4249,8.7,3517,23946,2371,4023,934,2227,9.3,2251,9.4,2107,8.8,1437,24896,2365,3834,996,2241,9,2216,8.9,2166,8.7,2066
0500000US37095,"Hyde County, North Carolina",5771,260,669,110,560,9.7,364,6.3,491,8.5,981,3191,64,434,32,319,10,265,8.3,281,8.8,453,2580,194,237,77,240,9.3,98,3.8,209,8.1,529
0500000US37097,"Iredell County, North Carolina",161297,9678,23227,7258,13065,8.1,8871,5.5,9194,5.7,21614,79416,5083,11833,3653,6989,8.8,4368,5.5,4527,5.7,9371,81881,4667,11381,3521,6059,7.4,4503,5.5,4749,5.8,12200
0500000US37099,"Jackson County, North Carolina",40362,1978,3955,1130,7830,19.4,2543,6.3,2462,6.1,6296,19852,873,2084,635,3931,19.8,1310,6.6,1310,6.6,2839,20510,1108,1866,492,3897,19,1210,5.9,1149,5.6,3466
0500000US37101,"Johnston County, North Carolina",172321,12407,27227,7582,13269,7.7,9650,5.6,11718,6.8,18611,85005,6290,14111,3910,6885,8.1,4930,5.8,5695,6.7,7905,87316,6199,13010,3667,6374,7.3,4802,5.5,5937,6.8,10653
0500000US37103,"Jones County, North Carolina",10194,581,1193,347,856,8.4,530,5.2,510,5,1947,4951,287,624,163,436,8.8,267,5.4,257,5.2,857,5243,294,566,184,419,8,262,5,252,4.8,1091
0500000US37105,"Lee County, North Carolina",58735,4170,8517,2408,4992,8.5,3818,6.5,3759,6.4,8282,28769,2129,4287,1381,2647,9.2,1841,6.4,1870,6.5,3424,29966,2038,4195,1049,2367,7.9,1978,6.6,1858,6.2,4854
0500000US37107,"Lenoir County, North Carolina",59277,3616,7825,2608,4861,8.2,3320,5.6,3260,5.5,9781,28354,1815,4111,1361,2524,8.9,1645,5.8,1588,5.6,3913,30923,1824,3711,1237,2381,7.7,1670,5.4,1639,5.3,5875
0500000US37109,"Lincoln County, North Carolina",78761,4411,10633,3150,6065,7.7,3859,4.9,4568,5.8,11027,39038,2264,5387,1679,3162,8.1,1952,5,2186,5.6,5036,39723,2185,5243,1470,2900,7.3,1907,4.8,2383,6,5998
0500000US37111,"McDowell County, North Carolina",44963,2428,5485,1709,3507,7.8,2428,5.4,2698,6,7644,22539,1240,2930,902,1781,7.9,1307,5.8,1397,6.2,3358,22424,1188,2556,807,1749,7.8,1099,4.9,1301,5.8,4283
0500000US37113,"Macon County, North Carolina",33859,1659,3487,1151,2336,6.9,1558,4.6,1693,5,8397,16338,850,1797,588,1242,7.6,801,4.9,866,5.3,3758,17521,823,1682,578,1086,6.2,771,4.4,823,4.7,4661
0500000US37115,"Madison County, North Carolina",20842,896,2522,729,2105,10.1,938,4.5,1105,5.3,3835,10251,472,1302,369,1097,10.7,472,4.6,533,5.2,1712,10591,413,1218,360,1017,9.6,466,4.4,583,5.5,2118
0500000US37117,"Martin County, North Carolina",24147,1280,2946,990,1956,8.1,1111,4.6,1062,4.4,4467,11297,644,1412,520,1005,8.9,508,4.5,441,3.9,1841,12850,630,1529,475,938,7.3,591,4.6,617,4.8,2634
0500000US37119,"Mecklenburg County, North Carolina",947135,69141,131652,36938,89978,9.5,79559,8.4,78612,8.3,87136,457295,35212,66765,18749,44815,9.8,38870,8.5,37955,8.3,35669,489840,34289,65149,18124,45555,9.3,40657,8.3,40657,8.3,50943
0500000US37121,"Mitchell County, North Carolina",15453,742,1669,525,1236,8,773,5,819,5.3,3291,7575,356,901,280,629,8.3,379,5,409,5.4,1462,7878,386,764,244,607,7.7,402,5.1,418,5.3,1836
0500000US37123,"Montgomery County, North Carolina",27707,1690,3796,1164,2217,8,1441,5.2,1690,6.1,4544,13424,846,1906,550,1154,8.6,711,5.3,846,6.3,1987,14283,843,1900,600,1071,7.5,728,5.1,828,5.8,2571
0500000US37125,"Moore County, North Carolina",89425,5008,10910,3309,5723,6.4,4382,4.9,4829,5.4,20568,42873,2530,5659,1758,2915,6.8,2144,5,2401,5.6,9218,46552,2467,5260,1536,2840,6.1,2234,4.8,2421,5.2,11405
0500000US37127,"Nash County, North Carolina",95571,5734,12711,4014,8315,8.7,5161,5.4,5543,5.8,13953,46062,2856,6541,2027,4284,9.3,2579,5.6,2718,5.9,5758,49509,2822,6189,1980,4010,8.1,2624,5.3,2822,5.7,8169
0500000US37129,"New Hanover County, North Carolina",206403,11559,22704,6811,26420,12.8,15274,7.4,14035,6.8,29516,99866,5792,11684,3495,12883,12.9,7690,7.7,7090,7.1,12683,106537,5753,10973,3303,13637,12.8,7564,7.1,6925,6.5,16939
0500000US37131,"Northampton County, North Carolina",21645,1082,2468,866,1775,8.2,996,4.6,931,4.3,4459,10421,542,1282,448,927,8.9,552,5.3,396,3.8,1824,11224,550,1179,427,853,7.6,438,3.9,528,4.7,2638
0500000US37133,"Onslow County, North Carolina",179935,17634,22852,5578,40126,22.3,18893,10.5,12236,6.8,13855,97074,9028,11649,2815,27181,28,10581,10.9,6213,6.4,6019,82861,8618,11186,2734,12926,15.6,8369,10.1,5966,7.2,7872
0500000US37135,"Orange County, North Carolina",136057,6939,16191,5034,25579,18.8,9116,6.7,7891,5.8,13742,64953,3572,8314,2533,11562,17.8,4482,6.9,3962,6.1,5976,71104,3342,7893,2418,14079,19.8,4693,6.6,3982,5.6,7750
0500000US37137,"Pamlico County, North Carolina",13115,564,1285,446,971,7.4,682,5.2,630,4.8,2990,6734,303,640,236,599,8.9,350,5.2,350,5.2,1421,6381,268,651,211,376,5.9,325,5.1,281,4.4,1563
0500000US37139,"Pasquotank County, North Carolina",40419,2708,4769,1576,5052,12.5,2789,6.9,2506,6.2,5659,19589,1352,2370,744,2566,13.1,1430,7.3,1273,6.5,2351,20830,1333,2395,812,2479,11.9,1375,6.6,1229,5.9,3291
0500000US37141,"Pender County, North Carolina",53412,3151,6783,2136,4220,7.9,2777,5.2,3098,5.8,8386,26828,1690,3434,1019,2307,8.6,1449,5.4,1637,6.1,3863,26584,1436,3376,1143,1914,7.2,1329,5,1489,5.6,4519
0500000US37143,"Perquimans County, North Carolina",13463,660,1589,471,915,6.8,606,4.5,687,5.1,3016,6407,372,782,179,442,6.9,308,4.8,308,4.8,1390,7056,289,811,296,466,6.6,303,4.3,374,5.3,1616
0500000US37145,"Person County, North Carolina",39361,2322,5156,1574,3070,7.8,2007,5.1,2125,5.4,6180,19192,1152,2725,806,1651,8.6,921,4.8,1036,5.4,2629,20169,1170,2420,746,1432,7.1,1069,5.3,1069,5.3,3550
0500000US37147,"Pitt County, North Carolina",170485,11082,20970,5967,31881,18.7,12616,7.4,11082,6.5,17560,80509,5716,10869,2979,14492,18,6119,7.6,5233,6.5,7326,89976,5399,10077,3059,17365,19.3,6568,7.3,5848,6.5,10257
0500000US37149,"Polk County, North Carolina",20381,754,2262,754,1304,6.4,856,4.2,856,4.2,5197,9800,402,1235,382,715,7.3,392,4,412,4.2,2264,10581,360,1026,370,582,5.5,476,4.5,434,4.1,2931
0500000US37151,"Randolph County, North Carolina",142042,8807,19602,5966,11505,8.1,7670,5.4,8238,5.8,20596,69962,4478,10075,3078,5947,8.5,3848,5.5,3918,5.6,9025,72080,4325,9587,2811,5550,7.7,3820,5.3,4253,5.9,11605
0500000US37153,"Richmond County, North Carolina",46534,2978,6329,2001,4421,9.5,2606,5.6,2652,5.7,6840,22797,1368,3306,1071,2462,10.8,1277,5.6,1345,5.9,2895,23737,1590,3038,949,1970,8.3,1329,5.6,1329,5.6,3964
