GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_022E,S0101_C01_007E,S0101_C01_007E,S0101_C01_008E,S0101_C01_008E,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_022E,S0101_C02_007E,S0101_C02_007E,S0101_C02_008E,S0101_C02_008E,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_022E,S0101_C03_007E,S0101_C03_007E,S0101_C03_008E,S0101_C03_008E,S0101_C03_028E
0500000US37163,"Sampson County, North Carolina",62832,4461,8985,2765,4964,7.9,3770,6,4084,6.5,8608,30894,2255,4603,1452,2564,8.3,1823,5.9,2070,6.7,3522,31938,2204,4376,1341,2395,7.5,1916,6,2044,6.4,5078
0500000US37165,"Scotland County, North Carolina",36325,2543,5194,1598,3524,9.7,1962,5.4,2288,6.3,4686,17393,1270,2609,783,1722,9.9,957,5.5,1183,6.8,1861,18932,1250,2575,814,1799,9.5,1003,5.3,1117,5.9,2840
0500000US37167,"Stanly County, North Carolina",60109,3607,7694,2525,5710,9.5,3066,5.1,3486,5.8,9137,30012,1981,3932,1351,2971,9.9,1591,5.3,1771,5.9,3872,30097,1625,3762,1174,2739,9.1,1475,4.9,1716,5.7,5237
0500000US37169,"Stokes County, North Carolina",47194,2643,5994,2077,3398,7.2,2171,4.6,2643,5.6,7221,22827,1324,2945,1073,1712,7.5,1073,4.7,1324,5.8,3036,24367,1340,3046,1023,1706,7,1121,4.6,1291,5.3,4167
0500000US37171,"Surry County, North Carolina",73287,4471,9747,3151,5130,7,3738,5.1,4397,6,11872,35625,2316,4916,1568,2636,7.4,1853,5.2,2244,6.3,4881,37662,2184,4821,1582,2486,6.6,1883,5,2147,5.7,6967
0500000US37173,"Swain County, North Carolina",13861,832,1857,499,1137,8.2,818,5.9,748,5.4,2301,6778,474,976,285,644,9.5,291,4.3,413,6.1,1044,7083,361,885,212,489,6.9,531,7.5,340,4.8,1254
0500000US37175,"Transylvania County, North Carolina",32404,1296,3078,1069,2754,8.5,1458,4.5,1426,4.4,8133,15864,635,1571,587,1428,9,841,5.3,793,5,3633,16540,678,1489,496,1340,8.1,612,3.7,629,3.8,4499
0500000US37177,"Tyrrell County, North Carolina",4374,219,346,192,192,4.4,372,8.5,306,7,665,2279,64,153,121,112,4.9,262,11.5,219,9.6,246,2095,155,193,73,82,3.9,107,5.1,86,4.1,421
0500000US37179,"Union County, North Carolina",190346,14847,33691,9137,13705,7.2,9708,5.1,12182,6.4,17702,94163,7627,17232,4708,7156,7.6,4614,4.9,5932,6.3,7627,96183,7214,16351,4521,6444,6.7,5002,5.2,6348,6.6,10003
0500000US37181,"Vance County, North Carolina",44975,3148,6611,2114,3913,8.7,2384,5.3,2788,6.2,5982,21166,1566,3408,1079,2011,9.5,1101,5.2,1270,6,2349,23809,1571,3214,1048,1905,8,1286,5.4,1524,6.4,3619
0500000US37183,"Wake County, North Carolina",850546,63791,123329,34872,81652,9.6,64641,7.6,68044,8,68894,414902,32362,62650,17841,41490,10,31533,7.6,33192,8,28628,435644,31366,60555,17426,40079,9.2,33545,7.7,34852,8,40515
0500000US37185,"Warren County, North Carolina",20810,1165,2268,916,1831,8.8,999,4.8,999,4.8,3871,10658,682,1226,448,1055,9.9,501,4.7,597,5.6,1673,10152,487,1036,477,782,7.7,497,4.9,406,4,2203
0500000US37187,"Washington County, North Carolina",13248,861,1709,609,980,7.4,623,4.7,517,3.9,2305,6406,621,871,314,557,8.7,218,3.4,263,4.1,954,6842,239,842,287,424,6.2,411,6,253,3.7,1355
0500000US37189,"Watauga County, North Carolina",49705,1889,3778,1292,15955,32.1,2933,5.9,2237,4.5,5865,24836,969,1962,671,8022,32.3,1763,7.1,1093,4.4,2633,24869,920,1815,597,7958,32,1194,4.8,1119,4.5,3233
0500000US37191,"Wayne County, North Carolina",120102,8888,16214,5044,12010,10,8047,6.7,7446,6.2,15253,58641,4457,8268,2639,6333,10.8,4105,7,3753,6.4,6216,61461,4364,7928,2458,5654,9.2,3995,6.5,3749,6.1,9035
0500000US37193,"Wilkes County, North Carolina",69063,4144,8909,2693,5042,7.3,3591,5.2,4282,6.2,11050,34229,2293,4587,1438,2567,7.5,1814,5.3,2054,6,4758,34834,1881,4319,1219,2473,7.1,1811,5.2,2195,6.3,6305
0500000US37195,"Wilson County, North Carolina",79533,5329,10976,3579,6999,8.8,4613,5.8,4772,6,10976,37972,2772,5696,1823,3455,9.1,2278,6,2240,5.9,4405,41561,2618,5320,1746,3491,8.4,2327,5.6,2577,6.2,6567
0500000US37197,"Yadkin County, North Carolina",38158,2289,5151,1603,2976,7.8,1793,4.7,2213,5.8,6029,18706,1141,2675,823,1515,8.1,823,4.4,1160,6.2,2619,19452,1148,2490,778,1459,7.5,973,5,1070,5.5,3404
0500000US37199,"Yancey County, North Carolina",17911,860,2149,699,1218,6.8,896,5,949,5.3,3546,8764,438,1113,386,578,6.6,473,5.4,473,5.4,1586,9147,421,1034,311,640,7,412,4.5,476,5.2,1967
0500000US38001,"Adams County, North Dakota",2348,131,204,99,153,6.5,94,4,85,3.6,674,1116,55,110,52,81,7.3,41,3.7,32,2.9,290,1232,78,95,46,70,5.7,52,4.2,52,4.2,386
0500000US38003,"Barnes County, North Dakota",11056,608,1205,409,1072,9.7,608,5.5,531,4.8,2211,5487,318,571,203,576,10.5,329,6,291,5.3,949,5569,284,640,206,501,9,278,5,239,4.3,1259
0500000US38005,"Benson County, North Dakota",6662,686,1186,400,573,8.6,333,5,320,4.8,866,3335,344,597,193,290,8.7,180,5.4,143,4.3,424,3327,343,586,206,286,8.6,156,4.7,176,5.3,442
0500000US38007,"Billings County, North Dakota",897,74,91,35,44,4.9,34,3.8,40,4.5,156,450,42,47,19,23,5.1,16,3.6,13,2.9,74,447,32,44,16,21,4.7,18,4,27,6,82
0500000US38009,"Bottineau County, North Dakota",6430,315,637,257,566,8.8,212,3.3,276,4.3,1370,3288,164,349,135,316,9.6,112,3.4,141,4.3,641,3142,148,289,123,255,8.1,101,3.2,132,4.2,729
0500000US38011,"Bowman County, North Dakota",3102,164,335,158,186,6,121,3.9,140,4.5,710,1556,84,174,75,104,6.7,84,5.4,78,5,316,1546,79,159,82,82,5.3,39,2.5,63,4.1,394
0500000US38013,"Burke County, North Dakota",1948,88,197,82,58,3,68,3.5,97,5,489,955,44,82,34,40,4.2,25,2.6,49,5.1,220,993,43,115,48,19,1.9,44,4.4,48,4.8,268
0500000US38015,"Burleigh County, North Dakota",78776,5120,9689,3072,8508,10.8,5751,7.3,4884,6.2,10477,38834,2602,4932,1592,4233,10.9,3107,8,2524,6.5,4349,39942,2476,4753,1518,4314,10.8,2676,6.7,2357,5.9,6151
0500000US38017,"Cass County, North Dakota",144410,9820,16896,4910,24405,16.9,12997,9,10831,7.5,13863,72854,5027,8524,2550,12604,17.3,6848,9.4,5755,7.9,5828,71556,4794,8372,2361,11735,16.4,6082,8.5,5152,7.2,7943
0500000US38019,"Cavalier County, North Dakota",4046,206,384,210,206,5.1,134,3.3,170,4.2,979,2085,111,200,111,125,6,81,3.9,77,3.7,427,1961,98,184,102,80,4.1,53,2.7,92,4.7,553
0500000US38021,"Dickey County, North Dakota",5340,363,716,219,454,8.5,251,4.7,240,4.5,1164,2653,188,363,114,247,9.3,127,4.8,122,4.6,483,2687,177,352,102,207,7.7,126,4.7,118,4.4,680
0500000US38023,"Divide County, North Dakota",2050,86,170,64,117,5.7,70,3.4,57,2.8,537,1126,43,113,37,63,5.6,39,3.5,34,3,252,924,44,57,27,53,5.7,31,3.4,24,2.6,285
0500000US38025,"Dunn County, North Dakota",3477,174,438,181,261,7.5,163,4.7,163,4.7,622,1798,59,223,83,155,8.6,119,6.6,88,4.9,298,1679,112,213,99,107,6.4,45,2.7,74,4.4,322
0500000US38027,"Eddy County, North Dakota",2455,130,361,96,113,4.6,59,2.4,123,5,552,1229,65,179,52,71,5.8,27,2.2,53,4.3,243,1226,64,181,43,43,3.5,31,2.5,70,5.7,310
0500000US38029,"Emmons County, North Dakota",3617,170,463,159,130,3.6,98,2.7,137,3.8,984,1851,94,226,83,70,3.8,68,3.7,72,3.9,461,1766,74,237,76,62,3.5,28,1.6,65,3.7,523
0500000US38031,"Foster County, North Dakota",3434,206,350,206,216,6.3,155,4.5,137,4,845,1674,94,182,102,131,7.8,80,4.8,75,4.5,336,1760,111,167,104,86,4.9,74,4.2,62,3.5,507
0500000US38033,"Golden Valley County, North Dakota",1539,69,185,98,92,6,69,4.5,52,3.4,325,800,42,99,68,63,7.9,29,3.6,30,3.8,149,739,27,86,30,29,3.9,40,5.4,22,3,175
0500000US38035,"Grand Forks County, North Dakota",66771,4073,7078,2270,15424,23.1,5275,7.9,4073,6.1,6610,34379,2131,3679,1272,8457,24.6,2819,8.2,2166,6.3,2750,32392,1944,3401,1004,6932,21.4,2494,7.7,1911,5.9,3855
0500000US38037,"Grant County, North Dakota",2486,87,221,154,154,6.2,72,2.9,87,3.5,641,1266,23,96,122,104,8.2,38,3,37,2.9,314,1220,65,126,33,49,4,35,2.9,51,4.2,327
0500000US38039,"Griggs County, North Dakota",2426,165,206,97,80,3.3,97,4,92,3.8,640,1180,68,103,31,44,3.7,45,3.8,55,4.7,258,1246,96,103,65,35,2.8,54,4.3,37,3,383
0500000US38041,"Hettinger County, North Dakota",2506,90,268,110,148,5.9,95,3.8,113,4.5,574,1236,44,121,62,68,5.5,51,4.1,54,4.4,274,1270,46,146,48,79,6.2,44,3.5,58,4.6,298
0500000US38043,"Kidder County, North Dakota",2521,146,287,73,192,7.6,111,4.4,103,4.1,560,1282,90,153,42,96,7.5,60,4.7,46,3.6,250,1239,57,135,31,95,7.7,50,4,58,4.7,310
0500000US38045,"LaMoure County, North Dakota",4233,220,487,186,207,4.9,152,3.6,169,4,1050,2166,123,266,102,123,5.7,87,4,82,3.8,453,2067,99,221,85,85,4.1,66,3.2,85,4.1,597
0500000US38047,"Logan County, North Dakota",2001,84,268,86,58,2.9,58,2.9,80,4,614,985,48,115,39,45,4.6,36,3.7,40,4.1,263,1016,37,153,48,14,1.4,23,2.3,40,3.9,351
0500000US38049,"McHenry County, North Dakota",5400,286,643,270,292,5.4,232,4.3,265,4.9,1118,2776,150,344,142,164,5.9,122,4.4,144,5.2,519,2624,136,299,131,131,5,113,4.3,121,4.6,601
0500000US38051,"McIntosh County, North Dakota",2917,143,230,96,149,5.1,90,3.1,102,3.5,995,1453,74,138,60,83,5.7,42,2.9,52,3.6,424,1464,70,94,37,67,4.6,47,3.2,48,3.3,572
0500000US38053,"McKenzie County, North Dakota",6004,432,841,318,498,8.3,324,5.4,342,5.7,865,3054,162,455,205,281,9.2,171,5.6,150,4.9,400,2950,268,386,115,215,7.3,156,5.3,189,6.4,460
0500000US38055,"McLean County, North Dakota",8861,408,948,372,434,4.9,328,3.7,408,4.6,1905,4528,217,494,208,231,5.1,195,4.3,195,4.3,901,4333,195,455,165,199,4.6,134,3.1,212,4.9,1010
0500000US38057,"Mercer County, North Dakota",8353,384,1002,451,568,6.8,351,4.2,359,4.3,1303,4339,187,560,265,299,6.9,187,4.3,195,4.5,594,4014,193,446,185,269,6.7,169,4.2,169,4.2,706
0500000US38059,"Morton County, North Dakota",26712,1710,3473,1149,2084,7.8,1710,6.4,1603,6,3873,13314,892,1664,626,1065,8,865,6.5,799,6,1704,13398,831,1822,536,1018,7.6,831,6.2,804,6,2170
0500000US38061,"Mountrail County, North Dakota",7228,470,976,347,672,9.3,477,6.6,434,6,1026,3897,230,526,234,390,10,320,8.2,249,6.4,499,3331,237,446,113,286,8.6,160,4.8,183,5.5,526
0500000US38063,"Nelson County, North Dakota",3185,121,369,134,197,6.2,76,2.4,121,3.8,870,1617,47,212,71,121,7.5,37,2.3,70,4.3,395,1568,74,155,63,77,4.9,41,2.6,52,3.3,477
0500000US38065,"Oliver County, North Dakota",1808,89,253,96,67,3.7,69,3.8,71,3.9,331,935,56,149,26,28,3,35,3.7,40,4.3,155,873,32,105,69,39,4.5,33,3.8,30,3.4,176
0500000US38067,"Pembina County, North Dakota",7530,377,919,346,459,6.1,331,4.4,354,4.7,1529,3807,187,480,164,240,6.3,168,4.4,202,5.3,693,3723,190,436,182,220,5.9,164,4.4,153,4.1,838
0500000US38069,"Pierce County, North Dakota",4364,231,524,201,188,4.3,349,8,205,4.7,1052,2143,105,257,111,75,3.5,285,13.3,120,5.6,418,2221,127,264,91,111,5,62,2.8,84,3.8,635
0500000US38071,"Ramsey County, North Dakota",11371,694,1353,478,1023,9,750,6.6,534,4.7,2070,5702,342,724,274,473,8.3,416,7.3,297,5.2,912,5669,351,629,204,550,9.7,329,5.8,244,4.3,1162
0500000US38073,"Ransom County, North Dakota",5624,326,765,276,298,5.3,253,4.5,304,5.4,1119,2889,185,410,139,168,5.8,121,4.2,159,5.5,494,2735,142,353,134,131,4.8,134,4.9,142,5.2,626
0500000US38075,"Renville County, North Dakota",2442,132,269,110,186,7.6,117,4.8,76,3.1,486,1234,64,118,69,91,7.4,85,6.9,41,3.3,221,1208,66,150,41,95,7.9,33,2.7,35,2.9,265
0500000US38077,"Richland County, North Dakota",16507,924,2080,693,2294,13.9,842,5.1,759,4.6,2542,8556,445,1104,368,1343,15.7,402,4.7,394,4.6,1155,7951,485,978,326,946,11.9,453,5.7,358,4.5,1383
0500000US38079,"Rolette County, North Dakota",13766,1335,2450,840,1390,10.1,771,5.6,757,5.5,1349,6858,652,1310,459,686,10,377,5.5,370,5.4,617,6908,684,1140,387,698,10.1,394,5.7,387,5.6,725
0500000US38081,"Sargent County, North Dakota",3971,199,520,210,230,5.8,171,4.3,206,5.2,731,2103,114,278,116,130,6.2,93,4.4,103,4.9,349,1868,86,243,93,101,5.4,77,4.1,105,5.6,381
0500000US38083,"Sheridan County, North Dakota",1293,6,100,72,78,6,23,1.8,10,0.8,359,672,0,53,33,62,9.2,14,2.1,9,1.3,173,621,7,47,40,16,2.6,9,1.4,1,0.2,187
0500000US38085,"Sioux County, North Dakota",4121,507,750,256,457,11.1,293,7.1,235,5.7,276,2139,280,391,145,261,12.2,154,7.2,113,5.3,124,1982,224,357,107,196,9.9,141,7.1,119,6,155
0500000US38087,"Slope County, North Dakota",727,51,93,17,43,5.9,62,8.5,19,2.6,120,354,25,46,4,15,4.2,22,6.2,14,4,58,373,26,47,13,28,7.5,40,10.7,5,1.3,62
0500000US38089,"Stark County, North Dakota",23486,1362,2795,963,2936,12.5,1527,6.5,1151,4.9,3852,11704,679,1486,503,1522,13,831,7.1,597,5.1,1568,11782,683,1296,459,1402,11.9,695,5.9,554,4.7,2274
0500000US38091,"Steele County, North Dakota",1977,47,314,87,134,6.8,61,3.1,85,4.3,433,1045,38,152,59,61,5.8,49,4.7,41,3.9,230,932,9,162,29,74,7.9,12,1.3,44,4.7,202
0500000US38093,"Stutsman County, North Dakota",20984,1196,2371,818,2245,10.7,1112,5.3,1133,5.4,3588,10593,625,1229,392,1197,11.3,593,5.6,646,6.1,1515,10391,572,1143,426,1049,10.1,509,4.9,488,4.7,2068
0500000US38095,"Towner County, North Dakota",2289,66,311,92,169,7.4,48,2.1,46,2,595,1115,33,147,51,75,6.7,25,2.2,31,2.8,271,1174,33,164,40,95,8.1,22,1.9,14,1.2,323
0500000US38097,"Traill County, North Dakota",8190,450,999,369,827,10.1,369,4.5,410,5,1540,4161,233,533,204,454,10.9,204,4.9,225,5.4,645,4029,222,467,165,371,9.2,161,4,189,4.7,894
0500000US38099,"Walsh County, North Dakota",11286,643,1343,530,779,6.9,508,4.5,530,4.7,2314,5601,347,627,269,420,7.5,291,5.2,263,4.7,997,5685,301,716,256,358,6.3,222,3.9,262,4.6,1313
0500000US38101,"Ward County, North Dakota",59461,4341,7195,2378,8622,14.5,4757,8,3746,6.3,7730,29953,2276,3684,1198,4703,15.7,2636,8.8,1947,6.5,3235,29508,2095,3541,1180,3895,13.2,2125,7.2,1800,6.1,4515
0500000US38103,"Wells County, North Dakota",4276,197,423,192,171,4,128,3,167,3.9,1266,2081,94,210,87,77,3.7,77,3.7,96,4.6,560,2195,105,213,103,92,4.2,55,2.5,72,3.3,707
0500000US38105,"Williams County, North Dakota",21194,1356,2607,911,1950,9.2,1441,6.8,1208,5.7,3327,10724,665,1319,504,1094,10.2,740,6.9,643,6,1373,10470,701,1277,408,859,8.2,701,6.7,555,5.3,1958
0500000US39001,"Adams County, Ohio",28578,1972,3972,1343,2229,7.8,1715,6,1686,5.9,4144,14148,1047,1981,665,1118,7.9,806,5.7,835,5.9,1868,14430,924,2006,664,1097,7.6,895,6.2,866,6,2266
0500000US39003,"Allen County, Ohio",106586,6928,14389,4690,11405,10.7,6395,6,5969,5.6,15455,53540,3534,7442,2409,6585,12.3,3319,6.2,3052,5.7,6371,53046,3342,6949,2281,4827,9.1,3130,5.9,2918,5.5,9071
0500000US39005,"Ashland County, Ohio",53341,3360,7148,2400,5707,10.7,3094,5.8,2774,5.2,8215,26171,1675,3664,1230,2879,11,1596,6.1,1387,5.3,3559,27170,1657,3478,1141,2826,10.4,1494,5.5,1359,5,4646
0500000US39007,"Ashtabula County, Ohio",101867,6316,13752,4584,7946,7.8,5603,5.5,5705,5.6,15484,50491,3080,6917,2373,4191,8.3,2827,5.6,2979,5.9,6715,51376,3185,6833,2158,3802,7.4,2774,5.4,2672,5.2,8785
0500000US39009,"Athens County, Ohio",64455,2772,5994,1805,20755,32.2,4125,6.4,3287,5.1,6381,32120,1381,3116,964,10600,33,2056,6.4,1702,5.3,2666,32335,1390,2845,841,10186,31.5,2069,6.4,1552,4.8,3719
0500000US39011,"Auglaize County, Ohio",46023,2991,6489,2301,3590,7.8,2577,5.6,2531,5.5,6949,22860,1554,3315,1189,1829,8,1349,5.9,1280,5.6,2949,23163,1459,3173,1112,1737,7.5,1204,5.2,1251,5.4,3984
0500000US39013,"Belmont County, Ohio",70403,3520,7744,2746,5914,8.4,4295,6.1,4013,5.7,12532,35429,1807,3968,1453,3366,9.5,2409,6.8,2232,6.3,5102,34974,1679,3777,1259,2518,7.2,1889,5.4,1784,5.1,7449
0500000US39015,"Brown County, Ohio",44618,2900,6202,2052,3569,8,2588,5.8,2632,5.9,6157,22194,1554,3085,1021,1864,8.4,1265,5.7,1332,6,2885,22424,1345,3117,1009,1682,7.5,1301,5.8,1323,5.9,3274
0500000US39017,"Butler County, Ohio",363465,25079,51249,15629,40708,11.2,23625,6.5,21808,6,41072,177888,12808,25972,8183,20101,11.3,11741,6.6,10851,6.1,17611,185577,12248,25053,7609,20413,11,12063,6.5,10949,5.9,23568
0500000US39019,"Carroll County, Ohio",28988,1652,3826,1275,2058,7.1,1391,4.8,1594,5.5,4638,14461,897,1909,651,1056,7.3,709,4.9,795,5.5,2111,14527,755,1932,625,1017,7,697,4.8,784,5.4,2528
0500000US39021,"Champaign County, Ohio",40140,2569,5860,1806,3372,8.4,2168,5.4,2248,5.6,5620,19946,1336,2992,918,1735,8.7,1117,5.6,1097,5.5,2453,20194,1232,2868,868,1656,8.2,1030,5.1,1151,5.7,3150
0500000US39023,"Clark County, Ohio",139374,8920,18676,5854,12404,8.9,8084,5.8,7247,5.2,21882,67279,4642,9486,3028,6122,9.1,3768,5.6,3633,5.4,9217,72095,4254,9228,2884,6272,8.7,4254,5.9,3677,5.1,12689
0500000US39025,"Clermont County, Ohio",195312,13672,28906,8789,15625,8,11719,6,11914,6.1,22266,96200,6830,15007,4425,7792,8.1,5868,6.1,5964,6.2,9620,99112,6839,13876,4262,7830,7.9,5748,5.8,6046,6.1,12587
0500000US39027,"Clinton County, Ohio",42416,2927,5811,1824,4199,9.9,2630,6.2,2503,5.9,5472,20561,1501,2879,884,2036,9.9,1295,6.3,1275,6.2,2344,21855,1442,2929,918,2164,9.9,1333,6.1,1224,5.6,3103
0500000US39029,"Columbiana County, Ohio",108609,5973,13685,4670,8472,7.8,5865,5.4,6082,5.6,17486,54542,3054,7145,2454,4363,8,3163,5.8,3218,5.9,7418,54067,2920,6542,2217,4055,7.5,2703,5,2811,5.2,10002
0500000US39031,"Coshocton County, Ohio",37046,2371,5075,1667,3038,8.2,2112,5.7,1926,5.2,5779,18231,1203,2607,857,1513,8.3,1076,5.9,966,5.3,2498,18815,1185,2465,809,1524,8.1,1035,5.5,978,5.2,3293
0500000US39033,"Crawford County, Ohio",44294,2480,5935,2038,3233,7.3,2436,5.5,2525,5.7,7574,21341,1238,2924,960,1643,7.7,1195,5.6,1259,5.9,3158,22953,1239,3007,1079,1584,6.9,1262,5.5,1262,5.5,4407
0500000US39035,"Cuyahoga County, Ohio",1293825,76336,166903,58222,111269,8.6,82805,6.4,75042,5.8,199249,613305,38638,84636,29439,55811,9.1,39865,6.5,36185,5.9,79116,680520,37429,81662,28582,56483,8.3,42873,6.3,39470,5.8,119772
0500000US39037,"Darke County, Ohio",52945,3494,7412,2383,4024,7.6,2806,5.3,2806,5.3,8683,25988,1793,3742,1221,2079,8,1429,5.5,1455,5.6,3742,26957,1725,3693,1159,1968,7.3,1348,5,1375,5.1,4987
0500000US39039,"Defiance County, Ohio",39119,2582,5281,1799,3560,9.1,2308,5.9,2191,5.6,5711,19258,1329,2696,905,1868,9.7,1155,6,1040,5.4,2465,19861,1231,2602,894,1708,8.6,1172,5.9,1132,5.7,3257
0500000US39041,"Delaware County, Ohio",166108,12956,27740,7309,10631,6.4,8472,5.1,11461,6.9,14950,81942,6637,14258,3769,5326,6.5,4015,4.9,5490,6.7,6555,84166,6397,13551,3535,5302,6.3,4461,5.3,5976,7.1,8417
0500000US39043,"Erie County, Ohio",77454,4260,9837,3408,5887,7.6,3950,5.1,3950,5.1,12857,38029,2206,5020,1787,3004,7.9,1901,5,1901,5,5818,39425,2090,4849,1616,2878,7.3,2011,5.1,2011,5.1,7057
0500000US39045,"Fairfield County, Ohio",143949,9501,22024,6766,11372,7.9,8637,6,9069,6.3,17130,71180,4840,11246,3417,6050,8.5,4342,6.1,4556,6.4,7474,72769,4584,10770,3420,5312,7.3,4221,5.8,4584,6.3,9678
0500000US39047,"Fayette County, Ohio",28913,1995,3961,1301,2313,8,1735,6,1706,5.9,4221,14169,978,2055,694,1148,8.1,850,6,822,5.8,1842,14744,1017,1887,590,1165,7.9,899,6.1,870,5.9,2374
0500000US39049,"Franklin County, Ohio",1141117,81019,148345,45645,132370,11.6,104983,9.2,84443,7.4,111829,555372,41653,76086,23326,66645,12,52205,9.4,42208,7.6,45541,585745,39831,72632,22258,66189,11.3,53303,9.1,42174,7.2,66775
0500000US39051,"Fulton County, Ohio",42756,2736,6499,2010,3249,7.6,2352,5.5,2223,5.2,5772,20913,1318,3325,1025,1652,7.9,1171,5.6,1046,5,2468,21843,1420,3189,983,1616,7.4,1180,5.4,1180,5.4,3320
0500000US39053,"Gallia County, Ohio",30943,1888,4239,1331,2816,9.1,1888,6.1,1733,5.6,4765,15119,952,2192,650,1376,9.1,983,6.5,816,5.4,2026,15824,934,2025,665,1456,9.2,902,5.7,902,5.7,2738
0500000US39055,"Geauga County, Ohio",93604,5429,14509,4867,6365,6.8,3370,3.6,3838,4.1,13573,46162,2862,7524,2447,3370,7.3,1616,3.5,1800,3.9,6001,47442,2609,6974,2420,2989,6.3,1708,3.6,1993,4.2,7591
0500000US39057,"Greene County, Ohio",159940,8957,19833,6558,23351,14.6,10236,6.4,8317,5.2,21112,78213,4693,10089,3285,11184,14.3,5553,7.1,4145,5.3,9229,81727,4250,9644,3187,12096,14.8,4740,5.8,4250,5.2,11932
0500000US39059,"Guernsey County, Ohio",40351,2542,5609,1735,3228,8,2300,5.7,2179,5.4,6375,19698,1241,2896,906,1615,8.2,1162,5.9,1083,5.5,2797,20653,1280,2706,847,1590,7.7,1136,5.5,1095,5.3,3573
0500000US39061,"Hamilton County, Ohio",802194,52945,104285,35297,82626,10.3,58560,7.3,48132,6,106692,384680,26928,53086,18080,41545,10.8,28466,7.4,23465,6.1,42315,417514,25886,51354,17118,41334,9.9,30061,7.2,24633,5.9,64297
0500000US39063,"Hancock County, Ohio",74670,4704,10006,3285,7542,10.1,4854,6.5,4406,5.9,10454,36120,2312,5093,1625,3504,9.7,2384,6.6,2239,6.2,4334,38550,2390,4934,1619,4009,10.4,2506,6.5,2120,5.5,6091
0500000US39065,"Hardin County, Ohio",32104,2023,4206,1348,5072,15.8,1894,5.9,1702,5.3,4238,15861,1094,2221,714,2474,15.6,952,6,856,5.4,1792,16243,942,1998,633,2583,15.9,942,5.8,861,5.3,2436
0500000US39067,"Harrison County, Ohio",15867,936,2031,619,1079,6.8,809,5.1,793,5,2808,7844,455,1082,314,541,6.9,400,5.1,377,4.8,1279,8023,481,955,297,530,6.6,401,5,417,5.2,1532
0500000US39069,"Henry County, Ohio",28546,1884,4082,1313,2227,7.8,1713,6,1656,5.8,4225,14104,945,2073,691,1157,8.2,874,6.2,832,5.9,1805,14442,939,1993,635,1069,7.4,838,5.8,809,5.6,2426
0500000US39071,"Highland County, Ohio",43648,2968,6198,2051,3579,8.2,2575,5.9,2532,5.8,6416,21428,1500,3214,1007,1821,8.5,1286,6,1243,5.8,2807,22220,1467,2977,1044,1778,8,1267,5.7,1289,5.8,3600
0500000US39073,"Hocking County, Ohio",29338,1760,4019,1320,2318,7.9,1643,5.6,1672,5.7,4283,14665,909,2038,660,1173,8,777,5.3,821,5.6,2068,14673,851,1981,660,1159,7.9,851,5.8,836,5.7,2216
0500000US39075,"Holmes County, Ohio",42068,4123,8119,2356,4081,9.7,2776,6.6,2398,5.7,4754,20952,2011,4169,1215,2074,9.9,1404,6.7,1215,5.8,2137,21116,2112,3970,1140,1985,9.4,1351,6.4,1204,5.7,2618
0500000US39077,"Huron County, Ohio",59932,4255,8930,2757,4795,8,3656,6.1,3596,6,7911,29429,2178,4503,1442,2443,8.3,1825,6.2,1795,6.1,3384,30503,2074,4453,1342,2318,7.6,1800,5.9,1769,5.8,4484
0500000US39079,"Jackson County, Ohio",33165,2222,4577,1426,2720,8.2,2023,6.1,1990,6,4676,16141,1114,2357,694,1404,8.7,968,6,1017,6.3,1921,17024,1124,2213,732,1311,7.7,1055,6.2,987,5.8,2741
0500000US39081,"Jefferson County, Ohio",70041,3572,7915,2732,6444,9.2,3502,5,3572,5.1,12818,33524,1643,4056,1374,3118,9.3,1743,5.2,1676,5,5397,36517,1899,3871,1388,3287,9,1789,4.9,1862,5.1,7449
0500000US39083,"Knox County, Ohio",60201,3793,8308,2649,7104,11.8,3130,5.2,3251,5.4,8669,29464,2004,4272,1355,3418,11.6,1532,5.2,1650,5.6,3771,30737,1813,4027,1260,3719,12.1,1629,5.3,1629,5.3,4856
0500000US39085,"Lake County, Ohio",229418,12618,29366,9636,17206,7.5,12847,5.6,12618,5.5,35789,111703,6479,14968,4915,8825,7.9,6479,5.8,6367,5.7,14968,117715,6121,14479,4826,8358,7.1,6357,5.4,6239,5.3,20836
0500000US39087,"Lawrence County, Ohio",62647,3884,8332,2694,4886,7.8,3821,6.1,3696,5.9,9460,30375,2005,4344,1397,2430,8,1762,5.8,1853,6.1,4040,32272,1872,4002,1259,2453,7.6,2098,6.5,1872,5.8,5389
0500000US39089,"Licking County, Ohio",163708,10641,23247,7039,14570,8.9,9168,5.6,9331,5.7,20955,80043,5523,11846,3602,7204,9,4482,5.6,4482,5.6,9125,83665,5104,11462,3430,7363,8.8,4685,5.6,4853,5.8,11880
