GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_022E,S0101_C01_007E,S0101_C01_007E,S0101_C01_008E,S0101_C01_008E,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_022E,S0101_C02_007E,S0101_C02_007E,S0101_C02_008E,S0101_C02_008E,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_022E,S0101_C03_007E,S0101_C03_007E,S0101_C03_008E,S0101_C03_008E,S0101_C03_028E
0500000US21077,"Gallatin County, Kentucky",8513,579,1226,434,766,9,451,5.3,460,5.4,979,4283,274,655,206,445,10.4,214,5,236,5.5,437,4230,309,571,233,321,7.6,241,5.7,220,5.2,546
0500000US21079,"Garrard County, Kentucky",16892,963,2213,726,1199,7.1,878,5.2,1030,6.1,2466,8305,498,1163,382,615,7.4,407,4.9,498,6,1071,8587,455,1056,343,593,6.9,472,5.5,541,6.3,1391
0500000US21081,"Grant County, Kentucky",24683,1876,3851,1185,2098,8.5,1530,6.2,1752,7.1,2666,12268,957,2012,601,1080,8.8,785,6.4,846,6.9,1202,12415,919,1837,584,1006,8.1,745,6,906,7.3,1465
0500000US21083,"Graves County, Kentucky",37200,2492,5096,1525,2902,7.8,2083,5.6,2195,5.9,6064,18164,1253,2616,727,1471,8.1,1035,5.7,1162,6.4,2616,19036,1218,2494,780,1428,7.5,1066,5.6,1047,5.5,3465
0500000US21085,"Grayson County, Kentucky",25772,1727,3350,1082,2191,8.5,1495,5.8,1598,6.2,3917,12836,911,1733,590,1040,8.1,796,6.2,783,6.1,1733,12936,815,1617,479,1138,8.8,699,5.4,828,6.4,2186
0500000US21087,"Green County, Kentucky",11309,645,1448,441,837,7.4,554,4.9,679,6,1990,5542,299,759,238,405,7.3,277,5,310,5.6,859,5767,340,686,202,433,7.5,277,4.8,363,6.3,1130
0500000US21089,"Greenup County, Kentucky",36922,2068,4800,1514,2658,7.2,1846,5,2178,5.9,6277,17769,1048,2417,729,1368,7.7,924,5.2,1084,6.1,2719,19153,1034,2375,766,1302,6.8,938,4.9,1092,5.7,3543
0500000US21091,"Hancock County, Kentucky",8588,558,1262,378,627,7.3,412,4.8,507,5.9,1219,4352,296,666,191,339,7.8,196,4.5,248,5.7,570,4236,263,597,191,288,6.8,220,5.2,254,6,652
0500000US21093,"Hardin County, Kentucky",104513,7629,14736,4599,10242,9.8,7525,7.2,6793,6.5,11496,51819,3886,7514,2332,5804,11.2,3835,7.4,3316,6.4,4871,52694,3741,7272,2213,4532,8.6,3689,7,3425,6.5,6639
0500000US21095,"Harlan County, Kentucky",29210,1869,3651,1168,2512,8.6,1782,6.1,1694,5.8,4235,14260,955,1882,599,1269,8.9,870,6.1,841,5.9,1840,14950,912,1764,568,1226,8.2,897,6,837,5.6,2407
0500000US21097,"Harrison County, Kentucky",18781,1146,2535,789,1352,7.2,995,5.3,995,5.3,2836,9129,584,1278,393,712,7.8,502,5.5,475,5.2,1205,9652,560,1255,386,647,6.7,502,5.2,521,5.4,1622
0500000US21099,"Hart County, Kentucky",18278,1152,2541,841,1499,8.2,950,5.2,1024,5.6,2760,9042,588,1356,407,778,8.6,461,5.1,533,5.9,1239,9236,563,1182,434,720,7.8,490,5.3,490,5.3,1515
0500000US21101,"Henderson County, Kentucky",46254,3099,6059,1804,3700,8,2960,6.4,2868,6.2,6568,22203,1532,3064,866,1909,8.6,1377,6.2,1377,6.2,2775,24051,1563,2982,914,1804,7.5,1587,6.6,1515,6.3,3800
0500000US21103,"Henry County, Kentucky",15428,957,2175,679,1111,7.2,833,5.4,849,5.5,2191,7650,513,1155,360,574,7.5,421,5.5,405,5.3,956,7778,451,1019,327,537,6.9,420,5.4,451,5.8,1237
0500000US21105,"Hickman County, Kentucky",4869,253,560,214,346,7.1,224,4.6,253,5.2,1018,2378,117,309,131,150,6.3,117,4.9,126,5.3,428,2491,137,252,82,194,7.8,107,4.3,125,5,593
0500000US21107,"Hopkins County, Kentucky",46891,3001,6143,1735,3423,7.3,2860,6.1,3189,6.8,7268,22862,1532,3109,914,1760,7.7,1486,6.5,1577,6.9,3109,24029,1466,3028,817,1658,6.9,1370,5.7,1634,6.8,4157
0500000US21109,"Jackson County, Kentucky",13475,809,1752,579,1065,7.9,809,6,849,6.3,1940,6687,441,936,281,522,7.8,381,5.7,435,6.5,916,6788,373,821,305,543,8,421,6.2,414,6.1,1025
0500000US21111,"Jefferson County, Kentucky",741285,48925,94884,28910,67457,9.1,54114,7.3,50407,6.8,99332,357636,25035,48281,14663,33618,9.4,26823,7.5,25035,7,40413,383649,23786,46422,13811,33761,8.8,27623,7.2,25321,6.6,59466
0500000US21113,"Jessamine County, Kentucky",48591,3353,6949,2235,5005,10.3,3207,6.6,3158,6.5,5539,23841,1717,3767,1144,2360,9.9,1574,6.6,1526,6.4,2551,24750,1634,3218,1064,2648,10.7,1634,6.6,1609,6.5,2995
0500000US21115,"Johnson County, Kentucky",23339,1400,2964,887,1890,8.1,1330,5.7,1470,6.3,3314,11478,712,1538,448,987,8.6,654,5.7,769,6.7,1469,11861,700,1411,439,913,7.7,676,5.7,700,5.9,1850
0500000US21117,"Kenton County, Kentucky",159926,11675,21910,6397,13914,8.7,12154,7.6,11835,7.4,18072,78908,5918,11284,3393,7102,9,5997,7.6,5839,7.4,7496,81018,5752,10613,3079,6806,8.4,6157,7.6,5995,7.4,10613
0500000US21119,"Knott County, Kentucky",16368,949,1915,655,1604,9.8,884,5.4,966,5.9,2226,8119,479,1015,341,796,9.8,430,5.3,487,6,974,8249,462,907,313,808,9.8,454,5.5,470,5.7,1237
0500000US21121,"Knox County, Kentucky",31874,2167,4271,1371,2964,9.3,1849,5.8,1881,5.9,4685,15467,1098,2165,742,1531,9.9,866,5.6,990,6.4,2011,16407,1066,2084,640,1444,8.8,984,6,902,5.5,2691
0500000US21123,"Larue County, Kentucky",14175,780,1843,652,1219,8.6,822,5.8,921,6.5,2183,7156,372,959,479,623,8.7,429,6,508,7.1,916,7019,414,884,175,597,8.5,400,5.7,414,5.9,1270
0500000US21125,"Laurel County, Kentucky",58891,3946,8068,2356,4770,8.1,3769,6.4,4063,6.9,7715,28882,1935,4130,1213,2426,8.4,1791,6.2,2022,7,3408,30009,1981,3931,1140,2341,7.8,1981,6.6,2011,6.7,4291
0500000US21127,"Lawrence County, Kentucky",15889,1112,1938,636,1366,8.6,922,5.8,969,6.1,2272,7872,583,1023,331,716,9.1,449,5.7,464,5.9,1039,8017,529,914,305,657,8.2,481,6,513,6.4,1227
0500000US21129,"Lee County, Kentucky",7831,360,877,290,642,8.2,572,7.3,533,6.8,1065,4345,243,435,156,378,8.7,369,8.5,330,7.6,478,3486,119,446,136,265,7.6,202,5.8,206,5.9,586
0500000US21131,"Leslie County, Kentucky",11318,702,1358,419,973,8.6,690,6.1,589,5.2,1607,5577,351,692,206,530,9.5,335,6,240,4.3,675,5741,344,672,212,442,7.7,350,6.1,356,6.2,924
0500000US21133,"Letcher County, Kentucky",24336,1484,2945,973,1874,7.7,1460,6,1582,6.5,3529,11965,778,1520,491,993,8.3,718,6,802,6.7,1508,12371,705,1435,482,878,7.1,742,6,779,6.3,2016
0500000US21135,"Lewis County, Kentucky",13889,875,1833,597,1014,7.3,819,5.9,861,6.2,2069,6919,450,920,325,574,8.3,346,5,415,6,969,6970,418,913,272,446,6.4,474,6.8,439,6.3,1101
0500000US21137,"Lincoln County, Kentucky",24671,1678,3355,1135,1875,7.6,1480,6,1431,5.8,3676,12020,817,1647,541,962,8,745,6.2,709,5.9,1611,12651,860,1708,607,911,7.2,721,5.7,721,5.7,2049
0500000US21139,"Livingston County, Kentucky",9479,521,1071,341,720,7.6,436,4.6,540,5.7,1716,4685,267,534,150,389,8.3,206,4.4,290,6.2,801,4794,259,537,187,331,6.9,230,4.8,254,5.3,911
0500000US21141,"Logan County, Kentucky",26786,1688,3670,1152,2036,7.6,1500,5.6,1607,6,4179,13130,906,1825,604,998,7.6,709,5.4,853,6.5,1851,13656,778,1844,560,1038,7.6,792,5.8,765,5.6,2335
0500000US21143,"Lyon County, Kentucky",8336,300,659,233,500,6,525,6.3,483,5.8,1742,4616,157,332,111,305,6.6,351,7.6,314,6.8,812,3720,149,331,123,190,5.1,171,4.6,171,4.6,934
0500000US21145,"McCracken County, Kentucky",65558,3868,8326,2491,4917,7.5,3802,5.8,3933,6,11014,31447,1950,4245,1321,2390,7.6,1887,6,1918,6.1,4465,34111,1944,4059,1194,2524,7.4,1944,5.7,2013,5.9,6549
0500000US21147,"McCreary County, Kentucky",18204,1147,2203,765,1675,9.2,1129,6.2,1420,7.8,2257,9906,614,1119,376,951,9.6,654,6.6,911,9.2,1040,8298,531,1079,398,722,8.7,465,5.6,506,6.1,1212
0500000US21149,"McLean County, Kentucky",9554,564,1299,420,717,7.5,506,5.3,525,5.5,1624,4676,285,669,210,355,7.6,267,5.7,248,5.3,729,4878,278,629,205,366,7.5,239,4.9,278,5.7,893
0500000US21151,"Madison County, Kentucky",83174,5157,9898,2828,14140,17,5573,6.7,5489,6.6,9315,40340,2662,4921,1452,6737,16.7,2824,7,2703,6.7,4034,42834,2484,4926,1371,7410,17.3,2784,6.5,2784,6.5,5311
0500000US21153,"Magoffin County, Kentucky",13229,794,1839,542,1072,8.1,741,5.6,873,6.6,1759,6595,429,936,284,547,8.3,369,5.6,442,6.7,772,6634,365,909,265,517,7.8,372,5.6,431,6.5,982
0500000US21155,"Marion County, Kentucky",19872,1351,2663,894,1550,7.8,1312,6.6,1351,6.8,2623,10312,691,1402,485,877,8.5,773,7.5,763,7.4,1103,9560,660,1252,411,669,7,545,5.7,593,6.2,1530
0500000US21157,"Marshall County, Kentucky",31393,1727,3610,1193,2260,7.2,1538,4.9,1758,5.6,6090,15435,880,1837,602,1158,7.5,756,4.9,911,5.9,2747,15958,846,1771,590,1117,7,782,4.9,830,5.2,3351
0500000US21159,"Martin County, Kentucky",12934,776,1526,504,1177,9.1,880,6.8,983,7.6,1487,6779,380,773,285,603,8.9,563,8.3,556,8.2,651,6155,400,745,215,572,9.3,320,5.2,425,6.9,837
0500000US21161,"Mason County, Kentucky",17495,1190,2344,735,1417,8.1,927,5.3,1032,5.9,2572,8536,640,1297,376,717,8.4,461,5.4,495,5.8,1058,8959,546,1048,358,690,7.7,457,5.1,538,6,1514
0500000US21163,"Meade County, Kentucky",28979,2115,4463,1304,2550,8.8,1913,6.6,2000,6.9,3014,14518,1118,2250,639,1263,8.7,1016,7,958,6.6,1423,14461,998,2198,665,1273,8.8,897,6.2,1027,7.1,1591
0500000US21165,"Menifee County, Kentucky",6331,304,823,317,513,8.1,355,5.6,310,4.9,937,3076,126,403,163,308,10,145,4.7,175,5.7,391,3255,179,420,153,202,6.2,212,6.5,137,4.2,544
0500000US21167,"Mercer County, Kentucky",21283,1298,2788,873,1554,7.3,1064,5,1234,5.8,3490,10146,690,1360,457,802,7.9,507,5,599,5.9,1481,11137,613,1437,423,757,6.8,557,5,635,5.7,2016
0500000US21169,"Metcalfe County, Kentucky",10074,645,1300,403,796,7.9,524,5.2,564,5.6,1672,5048,353,671,217,414,8.2,257,5.1,268,5.3,762,5026,297,628,186,382,7.6,266,5.3,292,5.8,905
0500000US21171,"Monroe County, Kentucky",10925,590,1409,459,896,8.2,645,5.9,601,5.5,1890,5474,296,772,246,498,9.1,334,6.1,296,5.4,838,5451,289,643,213,403,7.4,305,5.6,300,5.5,1047
0500000US21173,"Montgomery County, Kentucky",26517,1830,3659,1008,2148,8.1,1697,6.4,1936,7.3,3474,12798,883,1843,525,1049,8.2,806,6.3,1049,8.2,1510,13719,947,1811,480,1111,8.1,892,6.5,892,6.5,1962
0500000US21175,"Morgan County, Kentucky",13898,806,1640,556,1084,7.8,1001,7.2,1140,8.2,1821,7896,466,916,316,640,8.1,640,8.1,750,9.5,861,6002,336,726,240,444,7.4,360,6,390,6.5,960
0500000US21177,"Muhlenberg County, Kentucky",31399,1696,3862,1193,2700,8.6,1727,5.5,1947,6.2,5149,15805,917,1991,616,1438,9.1,948,6,1043,6.6,2134,15594,780,1887,577,1263,8.1,795,5.1,889,5.7,2994
0500000US21179,"Nelson County, Kentucky",43500,3002,6351,1871,3437,7.9,2741,6.3,3002,6.9,5090,21487,1633,3330,967,1612,7.5,1354,6.3,1547,7.2,2192,22013,1387,3038,925,1805,8.2,1387,6.3,1431,6.5,2906
0500000US21181,"Nicholas County, Kentucky",7092,461,936,298,489,6.9,390,5.5,440,6.2,1121,3492,223,506,161,241,6.9,192,5.5,213,6.1,499,3600,238,428,140,248,6.9,194,5.4,230,6.4,619
0500000US21183,"Ohio County, Kentucky",23975,1726,3333,959,1822,7.6,1630,6.8,1415,5.9,3668,11890,892,1772,487,892,7.5,725,6.1,690,5.8,1688,12085,822,1559,459,931,7.7,894,7.4,725,6,1994
0500000US21185,"Oldham County, Kentucky",60357,3199,10261,3078,3984,6.6,2656,4.4,3501,5.8,5734,31760,1588,5240,1588,2287,7.2,1652,5.2,2001,6.3,2763,28597,1601,5062,1487,1716,6,1001,3.5,1516,5.3,3003
0500000US21187,"Owen County, Kentucky",10870,674,1500,446,815,7.5,630,5.8,641,5.9,1565,5499,313,748,374,434,7.9,280,5.1,313,5.7,748,5371,360,752,75,376,7,354,6.6,328,6.1,816
0500000US21189,"Owsley County, Kentucky",4764,205,643,129,367,7.7,257,5.4,343,7.2,934,2466,131,355,72,168,6.8,126,5.1,163,6.6,493,2298,76,287,55,200,8.7,131,5.7,179,7.8,444
0500000US21191,"Pendleton County, Kentucky",14771,916,1979,739,1315,8.9,798,5.4,812,5.5,1846,7347,456,999,360,632,8.6,397,5.4,419,5.7,823,7424,460,973,371,683,9.2,401,5.4,393,5.3,1025
0500000US21193,"Perry County, Kentucky",28617,1688,3434,1145,2604,9.1,1774,6.2,1774,6.2,3806,14026,870,1683,603,1318,9.4,884,6.3,856,6.1,1725,14591,817,1766,540,1269,8.7,875,6,905,6.2,2072
0500000US21195,"Pike County, Kentucky",64887,3828,7851,2531,5256,8.1,3893,6,4218,6.5,9084,31763,2001,4034,1271,2827,8.9,1938,6.1,2096,6.6,3907,33124,1822,3842,1259,2451,7.4,1954,5.9,2153,6.5,5234
0500000US21197,"Powell County, Kentucky",12638,872,1693,556,1074,8.5,758,6,796,6.3,1656,6340,463,875,285,571,9,380,6,412,6.5,748,6298,416,825,277,510,8.1,372,5.9,384,6.1,913
0500000US21199,"Pulaski County, Kentucky",63045,3846,8007,2459,4854,7.7,3594,5.7,3720,5.9,10402,30878,1884,4107,1359,2532,8.2,1791,5.8,1853,6,4632,32167,1930,3892,1126,2348,7.3,1834,5.7,1834,5.7,5790
0500000US21201,"Robertson County, Kentucky",2251,234,236,99,263,11.7,108,4.8,72,3.2,387,1129,119,108,36,150,13.3,65,5.8,24,2.1,185,1122,117,128,63,114,10.2,43,3.8,47,4.2,203
0500000US21203,"Rockcastle County, Kentucky",17090,957,2273,718,1384,8.1,940,5.5,974,5.7,2598,8441,473,1148,380,717,8.5,456,5.4,473,5.6,1173,8649,484,1133,329,657,7.6,476,5.5,510,5.9,1418
0500000US21205,"Rowan County, Kentucky",23351,1401,2475,771,5114,21.9,1401,6,1284,5.5,2896,11408,730,1255,399,2476,21.7,730,6.4,673,5.9,1278,11943,669,1230,370,2627,22,669,5.6,609,5.1,1612
0500000US21207,"Russell County, Kentucky",17562,1001,2195,685,1387,7.9,966,5.5,948,5.4,3144,8676,529,1102,382,755,8.7,503,5.8,477,5.5,1362,8886,480,1102,311,631,7.1,462,5.2,471,5.3,1777
0500000US21209,"Scott County, Kentucky",47211,3494,7176,1936,4391,9.3,2974,6.3,3446,7.3,4391,23037,1636,3640,991,2142,9.3,1497,6.5,1682,7.3,1866,24174,1837,3529,943,2224,9.2,1499,6.2,1765,7.3,2514
0500000US21211,"Shelby County, Kentucky",42286,2833,5962,1649,3383,8,2664,6.3,2495,5.9,5159,20345,1465,3011,875,1729,8.5,1221,6,1119,5.5,2340,21941,1382,2962,790,1668,7.6,1426,6.5,1360,6.2,2808
0500000US21213,"Simpson County, Kentucky",17323,1161,2356,710,1490,8.6,1161,6.7,1057,6.1,2425,8320,599,1107,358,807,9.7,541,6.5,549,6.6,1015,9003,549,1251,351,675,7.5,621,6.9,504,5.6,1413
0500000US21215,"Spencer County, Kentucky",17135,1045,2502,822,1217,7.1,891,5.2,1062,6.2,1816,8693,556,1287,417,626,7.2,417,4.8,530,6.1,921,8442,490,1216,405,582,6.9,473,5.6,532,6.3,903
0500000US21217,"Taylor County, Kentucky",24514,1520,3040,981,2893,11.8,1446,5.9,1275,5.2,3947,11812,768,1583,496,1406,11.9,768,6.5,638,5.4,1642,12702,749,1448,495,1486,11.7,686,5.4,622,4.9,2299
0500000US21219,"Todd County, Kentucky",12472,960,1846,499,1222,9.8,673,5.4,736,5.9,1833,6171,506,957,241,629,10.2,346,5.6,364,5.9,802,6301,454,888,252,586,9.3,334,5.3,378,6,1027
0500000US21221,"Trigg County, Kentucky",14282,786,1871,586,900,6.3,614,4.3,600,4.2,2642,7081,389,1006,319,482,6.8,276,3.9,304,4.3,1303,7201,396,857,274,418,5.8,338,4.7,302,4.2,1339
0500000US21223,"Trimble County, Kentucky",8829,503,1236,397,662,7.5,486,5.5,512,5.8,1174,4493,265,669,202,328,7.3,243,5.4,265,5.9,548,4336,238,564,199,330,7.6,243,5.6,247,5.7,624
0500000US21225,"Union County, Kentucky",14992,915,1904,675,2204,14.7,765,5.1,810,5.4,2129,7542,437,920,362,1456,19.3,392,5.2,370,4.9,897,7450,484,983,320,745,10,373,5,440,5.9,1222
0500000US21227,"Warren County, Kentucky",113787,7282,14223,4324,18661,16.4,8306,7.3,7510,6.6,12517,55801,3683,7366,2344,9040,16.2,4241,7.6,3739,6.7,5357,57986,3595,6842,2030,9568,16.5,4117,7.1,3711,6.4,7190
0500000US21229,"Washington County, Kentucky",11701,644,1591,503,1158,9.9,515,4.4,597,5.1,1872,5861,358,850,270,633,10.8,258,4.4,287,4.9,774,5840,280,736,234,531,9.1,251,4.3,310,5.3,1104
0500000US21231,"Wayne County, Kentucky",20819,1228,2665,833,1645,7.9,1145,5.5,1291,6.2,3477,10329,661,1301,454,868,8.4,558,5.4,713,6.9,1560,10490,566,1364,378,776,7.4,598,5.7,577,5.5,1909
0500000US21233,"Webster County, Kentucky",13618,831,1825,545,1103,8.1,790,5.8,858,6.3,2002,6735,431,936,269,579,8.6,418,6.2,458,6.8,869,6883,406,888,275,523,7.6,372,5.4,399,5.8,1143
0500000US21235,"Whitley County, Kentucky",35756,2288,4827,1573,3933,11,2002,5.6,2110,5.9,5006,17327,1126,2460,814,1958,11.3,970,5.6,1005,5.8,2166,18429,1161,2359,774,1990,10.8,1032,5.6,1087,5.9,2838
0500000US21237,"Wolfe County, Kentucky",7298,496,978,307,606,8.3,292,4,460,6.3,1153,3589,266,495,169,355,9.9,65,1.8,226,6.3,524,3709,226,482,137,249,6.7,226,6.1,234,6.3,631
0500000US21239,"Woodford County, Kentucky",24847,1342,3454,1118,1789,7.2,1168,4.7,1391,5.6,3280,12274,724,1792,589,798,6.5,589,4.8,724,5.9,1399,12573,616,1672,528,993,7.9,578,4.6,654,5.2,1873
0500000US22001,"Acadia Parish, Louisiana",61611,4682,9242,2772,5791,9.4,4190,6.8,3697,6,7825,30006,2400,4801,1440,2971,9.9,2010,6.7,1770,5.9,3271,31605,2307,4425,1359,2844,9,2181,6.9,1928,6.1,4551
0500000US22003,"Allen Parish, Louisiana",25740,1622,3218,1004,2059,8,1776,6.9,2008,7.8,3269,14803,799,1673,503,1273,8.6,1229,8.3,1362,9.2,1451,10937,831,1542,492,777,7.1,536,4.9,645,5.9,1826
0500000US22005,"Ascension Parish, Louisiana",107647,8396,17331,4952,8935,8.3,7428,6.9,7643,7.1,9688,53256,4527,8894,2610,4580,8.6,3621,6.8,3675,6.9,4260,54391,3916,8431,2393,4406,8.1,3862,7.1,4025,7.4,5493
0500000US22007,"Assumption Parish, Louisiana",23321,1376,3125,1143,2099,9,1399,6,1399,6,3218,11395,672,1550,638,1071,9.4,672,5.9,672,5.9,1424,11926,716,1574,501,1038,8.7,739,6.2,727,6.1,1777
0500000US22009,"Avoyelles Parish, Louisiana",41925,2851,5576,1761,3647,8.7,2851,6.8,2725,6.5,6037,21008,1471,2815,903,1912,9.1,1492,7.1,1492,7.1,2563,20917,1401,2761,837,1736,8.3,1360,6.5,1234,5.9,3451
0500000US22011,"Beauregard Parish, Louisiana",35662,2461,5171,1640,2996,8.4,2318,6.5,2282,6.4,4636,18145,1252,2704,853,1615,8.9,1252,6.9,1161,6.4,2105,17517,1209,2452,788,1366,7.8,1086,6.2,1104,6.3,2522
0500000US22013,"Bienville Parish, Louisiana",14312,816,2004,615,1245,8.7,787,5.5,658,4.6,2648,6832,396,991,307,642,9.4,376,5.5,287,4.2,1120,7480,419,1017,299,606,8.1,411,5.5,374,5,1518
0500000US22015,"Bossier Parish, Louisiana",117742,8713,16602,4827,11774,10,9302,7.9,8124,6.9,14011,57873,4398,8681,2489,5961,10.3,4688,8.1,4109,7.1,6077,59869,4311,8022,2335,5807,9.7,4610,7.7,4071,6.8,8022
0500000US22017,"Caddo Parish, Louisiana",254970,18103,34166,10454,25497,10,18868,7.4,16318,6.4,34676,121227,9213,17335,5455,12365,10.2,9092,7.5,7759,6.4,14184,133743,8827,16852,5082,13107,9.8,9763,7.3,8426,6.3,20596
0500000US22019,"Calcasieu Parish, Louisiana",192307,13654,26731,8269,19615,10.2,13654,7.1,12115,6.3,24423,93604,6833,13479,4212,9735,10.4,6739,7.2,6084,6.5,10484,98703,6811,13127,4146,9870,10,7008,7.1,6120,6.2,14016
0500000US22021,"Caldwell Parish, Louisiana",10118,567,1447,354,840,8.3,546,5.4,759,7.5,1538,5207,281,765,141,531,10.2,297,5.7,427,8.2,661,4911,290,683,216,314,6.4,250,5.1,329,6.7,874
0500000US22023,"Cameron Parish, Louisiana",6934,416,964,284,652,9.4,298,4.3,395,5.7,881,3454,218,497,124,370,10.7,149,4.3,176,5.1,401,3480,198,470,160,282,8.1,150,4.3,223,6.4,477
0500000US22025,"Catahoula Parish, Louisiana",10409,677,1312,406,958,9.2,749,7.2,749,7.2,1530,5531,382,680,210,581,10.5,454,8.2,454,8.2,680,4878,293,629,195,376,7.7,293,6,298,6.1,854
0500000US22027,"Claiborne Parish, Louisiana",17059,887,1808,665,1876,11,1024,6,887,5.2,2798,9469,350,928,360,1316,13.9,625,6.6,530,5.6,1212,7590,531,880,304,569,7.5,395,5.2,357,4.7,1579
0500000US22029,"Concordia Parish, Louisiana",20624,1402,2867,887,1815,8.8,1382,6.7,1237,6,3052,10394,707,1466,457,1008,9.7,811,7.8,634,6.1,1289,10230,696,1402,440,798,7.8,573,5.6,604,5.9,1760
0500000US22031,"De Soto Parish, Louisiana",26695,1815,3684,1121,2269,8.5,1575,5.9,1522,5.7,3871,12720,903,1806,572,1094,8.6,725,5.7,700,5.5,1717,13975,894,1873,559,1174,8.4,839,6,825,5.9,2152
0500000US22033,"East Baton Rouge Parish, Louisiana",439662,29018,55837,17586,63751,14.5,36492,8.3,29018,6.6,48802,210853,14971,28465,8856,31628,15,18344,8.7,14338,6.8,20031,228809,14186,27457,8924,32262,14.1,18305,8,14873,6.5,28601
0500000US22035,"East Carroll Parish, Louisiana",7738,580,1261,224,720,9.3,704,9.1,658,8.5,1006,4091,311,573,102,405,9.9,446,10.9,487,11.9,405,3647,266,689,124,314,8.6,263,7.2,175,4.8,605
0500000US22037,"East Feliciana Parish, Louisiana",20252,1134,2309,790,1843,9.1,1357,6.7,1215,6,2694,10909,535,1200,436,1069,9.8,796,7.3,720,6.6,1287,9343,598,1102,355,775,8.3,561,6,495,5.3,1411
0500000US22039,"Evangeline Parish, Louisiana",33989,2583,4996,1563,3365,9.9,2209,6.5,2005,5.9,4487,17321,1316,2598,814,1871,10.8,1161,6.7,1074,6.2,1975,16668,1267,2417,733,1500,9,1033,6.2,933,5.6,2517
0500000US22041,"Franklin Parish, Louisiana",20714,1533,2900,849,1678,8.1,1305,6.3,1201,5.8,3397,10046,784,1507,422,804,8,713,7.1,573,5.7,1396,10668,747,1398,427,875,8.2,597,5.6,619,5.8,1995
0500000US22043,"Grant Parish, Louisiana",22049,1367,2800,904,1940,8.8,1632,7.4,1676,7.6,2690,12222,697,1491,452,1063,8.7,1014,8.3,1124,9.2,1234,9827,658,1327,442,875,8.9,609,6.2,560,5.7,1454
0500000US22045,"Iberia Parish, Louisiana",73527,5662,11029,3382,6985,9.5,4779,6.5,4485,6.1,9044,35894,2872,5635,1723,3518,9.8,2369,6.6,2190,6.1,3912,37633,2785,5419,1656,3425,9.1,2409,6.4,2258,6,5156
0500000US22047,"Iberville Parish, Louisiana",33386,2037,4073,1369,3272,9.8,2471,7.4,2270,6.8,4073,17023,1089,2128,681,1821,10.7,1277,7.5,1226,7.2,1753,16363,965,1947,687,1456,8.9,1211,7.4,1031,6.3,2307
0500000US22049,"Jackson Parish, Louisiana",16210,1054,2059,616,1394,8.6,1118,6.9,1005,6.2,2707,8203,574,1050,295,787,9.6,599,7.3,591,7.2,1181,8007,488,1017,320,617,7.7,520,6.5,408,5.1,1529
0500000US22051,"Jefferson Parish, Louisiana",432706,28126,52357,16443,39376,9.1,32453,7.5,28559,6.6,59713,210026,14282,26673,8611,19742,9.4,16172,7.7,14282,6.8,24783,222680,14029,25831,8016,19819,8.9,16256,7.3,14252,6.4,34738
0500000US22053,"Jefferson Davis Parish, Louisiana",31529,2302,4666,1482,2585,8.2,1986,6.3,1892,6,4572,15418,1187,2451,725,1311,8.5,987,6.4,940,6.1,2035,16111,1112,2191,757,1289,8,999,6.2,951,5.9,2546
0500000US22055,"Lafayette Parish, Louisiana",221602,15734,29473,8864,27257,12.3,18615,8.4,15512,7,23047,108072,7997,15022,4539,13401,12.4,9294,8.6,7781,7.2,9618,113530,7720,14532,4428,13737,12.1,9196,8.1,7607,6.7,13283
0500000US22057,"Lafourche Parish, Louisiana",96453,6752,12732,4147,10128,10.5,6752,7,6077,6.3,12250,47493,3467,6649,2090,5034,10.6,3277,6.9,2992,6.3,5272,48960,3280,6120,2007,5043,10.3,3427,7,3036,6.2,6952
0500000US22059,"LaSalle Parish, Louisiana",14840,979,1929,549,1306,8.8,935,6.3,1054,7.1,2167,7517,519,917,278,759,10.1,526,7,586,7.8,917,7323,461,1018,271,549,7.5,410,5.6,461,6.3,1245
0500000US22061,"Lincoln Parish, Louisiana",46543,2793,5027,1582,11682,25.1,3537,7.6,2653,5.7,5306,22459,1437,2515,809,5839,26,1752,7.8,1303,5.8,2201,24084,1349,2529,771,5852,24.3,1758,7.3,1349,5.6,3131
0500000US22063,"Livingston Parish, Louisiana",128192,9486,19998,5640,11025,8.6,9358,7.3,8973,7,12947,63670,4839,10315,2929,5730,9,4521,7.1,4393,6.9,5858,64522,4581,9678,2774,5355,8.3,4839,7.5,4646,7.2,7162
0500000US22065,"Madison Parish, Louisiana",12113,836,1623,630,1163,9.6,1017,8.4,799,6.6,1417,6165,425,832,425,629,10.2,555,9,407,6.6,617,5948,410,797,202,535,9,464,7.8,387,6.5,809
0500000US22067,"Morehouse Parish, Louisiana",27893,1980,3793,1116,2399,8.6,1729,6.2,1674,6,4323,13376,976,1940,562,1217,9.1,856,6.4,829,6.2,1806,14517,987,1844,552,1190,8.2,886,6.1,842,5.8,2511
