GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_022E,S0101_C01_007E,S0101_C01_007E,S0101_C01_008E,S0101_C01_008E,,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_022E,S0101_C02_007E,S0101_C02_007E,S0101_C02_008E,S0101_C02_008E,,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_022E,S0101_C03_007E,S0101_C03_007E,S0101_C03_008E,S0101_C03_008E,,S0101_C03_028E
Geography,Geographic Area Name,Total!!Estimate!!Total population,Total!!Estimate!!AGE!!Under 5 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Total!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Total!!Estimate!!AGE!!25 to 29 years,Total!!Estimate!!AGE!!25 to 29 years,Total!!Estimate!!AGE!!30 to 34 years,Total!!Estimate!!AGE!!30 to 34 years,,Total!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over,Male!!Estimate!!Total population,Male!!Estimate!!AGE!!Under 5 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Male!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Male!!Estimate!!AGE!!25 to 29 years,Male!!Estimate!!AGE!!25 to 29 years,Male!!Estimate!!AGE!!30 to 34 years,Male!!Estimate!!AGE!!30 to 34 years,,Male!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over,Female!!Estimate!!Total population,Female!!Estimate!!AGE!!Under 5 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!5 to 14 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!15 to 17 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Female!!Estimate!!SELECTED AGE CATEGORIES!!18 to 24 years,Female!!Estimate!!AGE!!25 to 29 years,Female!!Estimate!!AGE!!25 to 29 years,Female!!Estimate!!AGE!!30 to 34 years,Female!!Estimate!!AGE!!30 to 34 years,,Female!!Estimate!!SELECTED AGE CATEGORIES!!65 years and over
0500000US55077,"Marquette County, Wisconsin",15140,727,1756,545,908,6,651,4.3,727,4.8,,3331,7713,386,926,285,470,6.1,332,4.3,378,4.9,,1566,7427,334,832,253,438,5.9,312,4.2,342,4.6,,1768
0500000US55078,"Menominee County, Wisconsin",4451,409,757,249,507,11.4,245,5.5,209,4.7,,601,2185,216,367,153,286,13.1,107,4.9,98,4.5,,271,2266,195,390,95,222,9.8,140,6.2,113,5,,331
0500000US55079,"Milwaukee County, Wisconsin",955939,69784,128096,37282,101330,10.6,81255,8.5,72651,7.6,,113757,461804,35559,65114,18472,49875,10.8,39253,8.5,35559,7.7,,46642,494135,34095,62755,18283,50896,10.3,42001,8.5,37554,7.6,,67202
0500000US55081,"Monroe County, Wisconsin",45274,3214,6429,1947,3214,7.1,2535,5.6,2943,6.5,,6927,22883,1579,3341,1007,1693,7.4,1236,5.4,1510,6.6,,3272,22391,1635,3090,963,1545,6.9,1299,5.8,1433,6.4,,3672
0500000US55083,"Oconto County, Wisconsin",37476,1874,4535,1462,2511,6.7,1649,4.4,1986,5.3,,6671,19149,957,2317,766,1302,6.8,843,4.4,1034,5.4,,3217,18327,916,2199,678,1210,6.6,825,4.5,971,5.3,,3464
0500000US55085,"Oneida County, Wisconsin",35653,1569,3458,1212,2317,6.5,1604,4.5,1676,4.7,,8378,17968,862,1779,665,1204,6.7,862,4.8,880,4.9,,3953,17685,725,1680,548,1132,6.4,760,4.3,796,4.5,,4404
0500000US55087,"Outagamie County, Wisconsin",180430,11548,24719,7578,15878,8.8,11728,6.5,12450,6.9,,22915,89937,5936,12681,3957,8184,9.1,6026,6.7,6296,7,,9983,90493,5611,12036,3620,7601,8.4,5792,6.4,6063,6.7,,12940
0500000US55089,"Ozaukee County, Wisconsin",87273,4451,11258,3753,7418,8.5,3927,4.5,4189,4.8,,14662,42831,2313,5739,1970,3769,8.8,2013,4.7,2099,4.9,,6510,44442,2178,5466,1822,3600,8.1,1867,4.2,2044,4.6,,8133
0500000US55091,"Pepin County, Wisconsin",7372,413,922,310,523,7.1,332,4.5,383,5.2,,1482,3717,197,483,164,286,7.7,167,4.5,193,5.2,,706,3655,219,435,143,234,6.4,164,4.5,190,5.2,,775
0500000US55093,"Pierce County, Wisconsin",40799,2162,5059,1510,6650,16.3,2244,5.5,2326,5.7,,4855,20275,1135,2656,811,2920,14.4,1217,6,1196,5.9,,2311,20524,1047,2401,698,3735,18.2,1047,5.1,1108,5.4,,2545
0500000US55095,"Polk County, Wisconsin",43572,2353,5621,1786,3006,6.9,2004,4.6,2440,5.6,,7756,21937,1228,2830,899,1558,7.1,1031,4.7,1228,5.6,,3663,21635,1103,2769,865,1428,6.6,974,4.5,1212,5.6,,4089
0500000US55097,"Portage County, Wisconsin",70432,3662,7959,2465,11903,16.9,4296,6.1,4085,5.8,,9931,35265,1904,4055,1305,5925,16.8,2292,6.5,2116,6,,4514,35167,1723,3868,1196,5978,17,1969,5.6,1969,5.6,,5451
0500000US55099,"Price County, Wisconsin",13800,538,1380,483,787,5.7,524,3.8,621,4.5,,3188,6959,306,689,237,404,5.8,257,3.7,327,4.7,,1503,6841,239,698,239,383,5.6,274,4,294,4.3,,1683
0500000US55101,"Racine County, Wisconsin",194895,12278,26506,8186,16176,8.3,11304,5.8,12083,6.2,,27870,96458,6366,13408,4148,8681,9,5691,5.9,5980,6.2,,12250,98437,5906,12994,4036,7580,7.7,5611,5.7,6202,6.3,,15651
0500000US55103,"Richland County, Wisconsin",17746,976,2342,674,1366,7.7,799,4.5,923,5.2,,3443,8946,510,1261,340,698,7.8,412,4.6,456,5.1,,1566,8800,475,1074,334,669,7.6,387,4.4,475,5.4,,1874
0500000US55105,"Rock County, Wisconsin",160727,9804,22020,6751,13983,8.7,9483,5.9,10447,6.5,,23627,78915,4972,11285,3472,7102,9,4656,5.9,5208,6.6,,10259,81812,4827,10799,3272,6954,8.5,4827,5.9,5236,6.4,,13335
0500000US55107,"Rusk County, Wisconsin",14357,732,1737,589,962,6.7,560,3.9,646,4.5,,3130,7216,368,873,310,527,7.3,289,4,332,4.6,,1443,7141,364,857,278,443,6.2,278,3.9,314,4.4,,1685
0500000US55109,"St. Croix County, Wisconsin",86118,5598,13262,3789,6114,7.1,4736,5.5,5942,6.9,,9990,42922,2833,6782,1931,3090,7.2,2404,5.6,2962,6.9,,4593,43196,2808,6479,1901,3024,7,2376,5.5,2981,6.9,,5400
0500000US55111,"Sauk County, Wisconsin",62992,3906,8126,2583,4661,7.4,3906,6.2,3843,6.1,,10457,31578,1989,4263,1358,2495,7.9,2147,6.8,1989,6.3,,4547,31414,1916,3895,1194,2168,6.9,1759,5.6,1853,5.9,,5906
0500000US55113,"Sawyer County, Wisconsin",16483,907,1830,577,1055,6.4,725,4.4,725,4.4,,3725,8342,434,926,300,576,6.9,375,4.5,384,4.6,,1835,8141,472,904,277,480,5.9,350,4.3,342,4.2,,1881
0500000US55115,"Shawano County, Wisconsin",41563,2203,5279,1621,2993,7.2,2037,4.9,2244,5.4,,8146,20808,1103,2705,832,1540,7.4,1040,5,1144,5.5,,3745,20755,1100,2574,809,1432,6.9,996,4.8,1100,5.3,,4400
0500000US55117,"Sheboygan County, Wisconsin",115226,6568,15095,4839,9218,8,6337,5.5,7259,6.3,,18206,57960,3304,7767,2492,4753,8.2,3362,5.8,3767,6.5,,8056,57266,3264,7273,2348,4409,7.7,2978,5.2,3550,6.2,,10136
0500000US55119,"Taylor County, Wisconsin",20569,1234,2839,843,1399,6.8,946,4.6,1131,5.5,,3641,10509,620,1482,452,778,7.4,483,4.6,578,5.5,,1671,10060,614,1368,392,624,6.2,453,4.5,563,5.6,,1962
0500000US55121,"Trempealeau County, Wisconsin",29412,1971,3971,1176,2118,7.2,1559,5.3,1794,6.1,,4882,14813,978,2015,607,1081,7.3,785,5.3,889,6,,2266,14599,1007,1971,569,1037,7.1,774,5.3,891,6.1,,2628
0500000US55123,"Vernon County, Wisconsin",30279,2120,4451,1332,2059,6.8,1393,4.6,1544,5.1,,5480,15082,1026,2292,664,1041,6.9,709,4.7,739,4.9,,2549,15197,1094,2143,669,1018,6.7,684,4.5,805,5.3,,2933
0500000US55125,"Vilas County, Wisconsin",21355,811,2114,705,1217,5.7,790,3.7,811,3.8,,6022,10709,396,1049,343,664,6.2,418,3.9,439,4.1,,2956,10646,405,1065,362,564,5.3,362,3.4,373,3.5,,3066
0500000US55127,"Walworth County, Wisconsin",103039,5564,13292,4225,12880,12.5,5564,5.4,5770,5.6,,15147,51420,2880,6839,2108,6685,13,2880,5.6,2880,5.6,,6839,51619,2684,6401,2065,6143,11.9,2684,5.2,2839,5.5,,8311
0500000US55129,"Washburn County, Wisconsin",15700,785,1758,534,911,5.8,644,4.1,785,5,,3658,7799,398,889,257,476,6.1,281,3.6,413,5.3,,1763,7901,395,861,277,435,5.5,363,4.6,363,4.6,,1896
0500000US55131,"Washington County, Wisconsin",132921,7311,18077,5583,9437,7.1,6513,4.9,7709,5.8,,19938,65880,3689,9157,2767,5007,7.6,3294,5,3887,5.9,,8894,67041,3620,8916,2816,4425,6.6,3218,4.8,3888,5.8,,11129
0500000US55133,"Waukesha County, Wisconsin",393873,20481,51991,17330,29540,7.5,19300,4.9,22057,5.6,,62626,193441,10446,26501,8898,15282,7.9,9672,5,11026,5.7,,27469,200432,10022,25455,8418,14431,7.2,9621,4.8,10823,5.4,,35076
0500000US55135,"Waupaca County, Wisconsin",52125,2711,6411,2085,3753,7.2,2502,4.8,2919,5.6,,9956,26378,1424,3324,1108,2005,7.6,1293,4.9,1477,5.6,,4669,25747,1313,3090,1004,1725,6.7,1184,4.6,1416,5.5,,5278
0500000US55137,"Waushara County, Wisconsin",24321,1143,2627,851,1557,6.4,1192,4.9,1265,5.2,,5302,12783,575,1329,435,920,7.2,665,5.2,754,5.9,,2582,11538,577,1304,404,635,5.5,542,4.7,508,4.4,,2711
0500000US55139,"Winnebago County, Wisconsin",169004,9633,19942,5915,20787,12.3,11154,6.6,11154,6.6,,24337,85019,4931,10117,3061,10287,12.1,6036,7.1,5951,7,,10627,83985,4703,9910,2939,10498,12.5,5123,6.1,5123,6.1,,13606
0500000US55141,"Wood County, Wisconsin",74012,4071,9474,2738,5551,7.5,4219,5.7,4293,5.8,,13396,36594,2159,4867,1464,2818,7.7,2086,5.7,2159,5.9,,5965,37418,1946,4640,1310,2694,7.2,2095,5.6,2133,5.7,,7446
0500000US56001,"Albany County, Wyoming",37565,1991,3343,902,11082,29.5,3606,9.6,2479,6.6,,3418,19692,1063,1753,492,5947,30.2,2028,10.3,1418,7.2,,1615,17873,929,1591,411,5147,28.8,1591,8.9,1055,5.9,,1805
0500000US56003,"Big Horn County, Wyoming",11895,749,1677,571,928,7.8,583,4.9,630,5.3,,2284,6002,378,828,276,552,9.2,270,4.5,312,5.2,,1122,5893,377,854,295,377,6.4,318,5.4,318,5.4,,1161
0500000US56005,"Campbell County, Wyoming",48013,3889,7586,1969,4369,9.1,4033,8.4,3889,8.1,,3169,24914,1993,3961,972,2342,9.4,2118,8.5,2043,8.2,,1520,23099,1917,3627,1016,2033,8.8,1917,8.3,1848,8,,1640
0500000US56007,"Carbon County, Wyoming",15739,992,2156,567,1338,8.5,1070,6.8,992,6.3,,2125,8592,541,1194,292,773,9,610,7.1,541,6.3,,1065,7147,450,958,279,565,7.9,465,6.5,450,6.3,,1051
0500000US56009,"Converse County, Wyoming",14101,917,2002,635,1058,7.5,790,5.6,874,6.2,,1932,7118,520,954,349,569,8,413,5.8,434,6.1,,833,6983,398,1047,286,496,7.1,384,5.5,433,6.2,,1089
0500000US56011,"Crook County, Wyoming",7229,470,925,275,499,6.9,376,5.2,477,6.6,,1280,3716,216,487,145,279,7.5,186,5,279,7.5,,635,3513,253,439,126,218,6.2,190,5.4,197,5.6,,646
0500000US56013,"Fremont County, Wyoming",40755,3057,5624,1549,3464,8.5,2527,6.2,2568,6.3,,6439,20358,1568,2891,814,1771,8.7,1303,6.4,1283,6.3,,2993,20397,1509,2733,734,1713,8.4,1203,5.9,1285,6.3,,3447
0500000US56015,"Goshen County, Wyoming",13544,758,1476,488,1368,10.1,813,6,731,5.4,,2682,7180,359,804,251,768,10.7,460,6.4,452,6.3,,1278,6364,407,675,229,598,9.4,356,5.6,286,4.5,,1406
0500000US56017,"Hot Springs County, Wyoming",4809,231,649,216,197,4.1,202,4.2,231,4.8,,1077,2394,134,350,108,79,3.3,103,4.3,151,6.3,,493,2415,97,302,106,118,4.9,99,4.1,82,3.4,,582
0500000US56019,"Johnson County, Wyoming",8600,628,1032,301,585,6.8,421,4.9,370,4.3,,1720,4525,353,548,217,335,7.4,226,5,122,2.7,,864,4075,273,485,86,253,6.2,200,4.9,253,6.2,,856
0500000US56021,"Laramie County, Wyoming",95431,6394,12788,3531,9448,9.9,7062,7.4,6680,7,,13169,47911,3066,6564,1773,5174,10.8,3737,7.8,3545,7.4,,5893,47520,3279,6178,1711,4277,9,3326,7,3136,6.6,,7223
0500000US56023,"Lincoln County, Wyoming",18316,1245,3004,824,1154,6.3,934,5.1,1227,6.7,,2528,9356,617,1572,412,636,6.8,449,4.8,599,6.4,,1263,8960,618,1425,403,520,5.8,484,5.4,636,7.1,,1263
0500000US56025,"Natrona County, Wyoming",80011,5361,10801,2960,7441,9.3,6161,7.7,6001,7.5,,10081,40495,2713,5548,1620,3807,9.4,3199,7.9,3118,7.7,,4495,39516,2687,5216,1344,3675,9.3,2924,7.4,2885,7.3,,5611
0500000US56027,"Niobrara County, Wyoming",2516,148,234,40,229,9.1,174,6.9,204,8.1,,536,1164,95,147,14,128,11,56,4.8,58,5,,275,1352,54,88,26,101,7.5,118,8.7,147,10.9,,260
0500000US56029,"Park County, Wyoming",28985,1652,3275,1072,2638,9.1,1623,5.6,1826,6.3,,5507,14230,840,1679,583,1295,9.1,825,5.8,854,6,,2561,14755,797,1608,487,1328,9,797,5.4,974,6.6,,2936
0500000US56031,"Platte County, Wyoming",8750,499,910,324,648,7.4,403,4.6,429,4.9,,2004,4495,319,481,171,351,7.8,220,4.9,207,4.6,,971,4255,187,430,153,302,7.1,183,4.3,217,5.1,,1030
0500000US56033,"Sheridan County, Wyoming",29738,1755,3628,1130,2349,7.9,1636,5.5,1755,5.9,,5204,14695,867,1866,544,1234,8.4,779,5.3,896,6.1,,2454,15043,888,1760,572,1128,7.5,857,5.7,872,5.8,,2738
0500000US56035,"Sublette County, Wyoming",10117,617,1467,425,637,6.3,597,5.9,668,6.6,,1214,5353,364,712,294,343,6.4,327,6.1,353,6.6,,605,4764,257,753,133,300,6.3,272,5.7,319,6.7,,605
0500000US56037,"Sweetwater County, Wyoming",44772,3358,6895,1836,4209,9.4,3492,7.8,3582,8,,4119,23359,1682,3574,934,2289,9.8,1845,7.9,1869,8,,2032,21413,1670,3298,878,1906,8.9,1649,7.7,1734,8.1,,2077
0500000US56039,"Teton County, Wyoming",22311,1272,2186,759,1272,5.7,2365,10.6,2276,10.2,,2543,11537,542,1177,381,588,5.1,1292,11.2,1292,11.2,,1269,10774,743,1013,366,690,6.4,1067,9.9,970,9,,1282
0500000US56041,"Uinta County, Wyoming",20930,1674,3558,984,1695,8.1,1151,5.5,1528,7.3,,2135,10636,925,1872,542,936,8.8,553,5.2,734,6.9,,1074,10294,741,1688,443,762,7.4,607,5.9,793,7.7,,1071
0500000US56043,"Washakie County, Wyoming",8400,470,1226,403,479,5.7,403,4.8,504,6,,1613,4144,265,522,215,257,6.2,203,4.9,249,6,,762,4256,209,702,187,226,5.3,200,4.7,255,6,,847
0500000US56045,"Weston County, Wyoming",7152,458,858,236,479,6.7,393,5.5,508,7.1,,1273,3695,181,443,100,288,7.8,229,6.2,244,6.6,,584,3457,280,411,131,190,5.5,166,4.8,266,7.7,,691
0500000US72001,"Adjuntas Municipio, Puerto Rico",18962,1081,2541,853,1915,10.1,1214,6.4,1176,6.2,,2920,9266,537,1307,436,1019,11,593,6.4,565,6.1,,1353,9696,553,1241,427,902,9.3,611,6.3,611,6.3,,1571
0500000US72003,"Aguada Municipio, Puerto Rico",40603,2030,4872,1787,4142,10.2,2558,6.3,2558,6.3,,5969,19912,1035,2489,896,2091,10.5,1294,6.5,1274,6.4,,2768,20691,1014,2400,869,2028,9.8,1283,6.2,1304,6.3,,3186
0500000US72005,"Aguadilla Municipio, Puerto Rico",57973,3015,7305,2493,5507,9.5,3536,6.1,3652,6.3,,10319,28267,1583,3844,1300,2855,10.1,1781,6.3,1809,6.4,,4692,29706,1456,3446,1159,2674,9,1782,6,1871,6.3,,5644
0500000US72007,"Aguas Buenas Municipio, Puerto Rico",27693,1468,3739,1191,2714,9.8,1772,6.4,1800,6.5,,4320,13520,744,1920,635,1379,10.2,865,6.4,906,6.7,,1960,14173,737,1800,567,1332,9.4,893,6.3,893,6.3,,2339
0500000US72009,"Aibonito Municipio, Puerto Rico",24829,1366,3054,1043,2508,10.1,1614,6.5,1490,6,,4047,12000,696,1572,540,1284,10.7,828,6.9,720,6,,1764,12829,680,1488,513,1232,9.6,795,6.2,770,6,,2284
0500000US72011,Aï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,28579,1429,3544,1257,2801,9.8,1658,5.8,1772,6.2,,4801,13888,708,1861,639,1444,10.4,833,6,889,6.4,,2180,14691,735,1675,602,1352,9.2,823,5.6,896,6.1,,2615
0500000US72013,"Arecibo Municipio, Puerto Rico",92511,4718,11101,3978,9251,10,5551,6,5643,6.1,,17022,44478,2446,5782,2046,4804,10.8,2758,6.2,2758,6.2,,7339,48033,2306,5332,1921,4419,9.2,2738,5.7,2882,6,,9607
0500000US72015,"Arroyo Municipio, Puerto Rico",19018,1122,2739,837,1864,9.8,1160,6.1,1236,6.5,,2986,8892,569,1396,409,925,10.4,560,6.3,551,6.2,,1325,10126,567,1337,435,942,9.3,608,6,689,6.8,,1661
0500000US72017,"Barceloneta Municipio, Puerto Rico",24775,1437,3320,1065,2478,10,1561,6.3,1734,7,,3989,11854,735,1719,545,1209,10.2,747,6.3,806,6.8,,1814,12921,685,1615,517,1266,9.8,801,6.2,917,7.1,,2184
0500000US72019,"Barranquitas Municipio, Puerto Rico",29805,1967,4113,1550,3547,11.9,2206,7.4,1908,6.4,,3696,14695,999,2131,794,1822,12.4,1117,7.6,970,6.6,,1646,15110,967,1964,740,1707,11.3,1073,7.1,937,6.2,,2055
0500000US72021,Bayamï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,197287,10259,23083,7891,19926,10.1,13810,7,13218,6.7,,36104,93812,5253,12008,4222,10413,11.1,7130,7.6,6567,7,,14916,103475,4967,11072,3829,9416,9.1,6726,6.5,6622,6.4,,21212
0500000US72023,"Cabo Rojo Municipio, Puerto Rico",50380,2519,6247,2116,4585,9.1,2670,5.3,2821,5.6,,9824,24010,1249,3217,1104,2257,9.4,1297,5.4,1321,5.5,,4370,26370,1239,3059,1028,2321,8.8,1371,5.2,1503,5.7,,5459
0500000US72025,"Caguas Municipio, Puerto Rico",138262,7466,17698,5807,13550,9.8,8711,6.3,8849,6.4,,23228,64768,3821,9132,3044,6801,10.5,4145,6.4,4145,6.4,,9521,73494,3601,8599,2793,6761,9.2,4483,6.1,4704,6.4,,13670
0500000US72027,"Camuy Municipio, Puerto Rico",33949,1731,4312,1528,3429,10.1,1969,5.8,2105,6.2,,5466,16353,867,2191,785,1733,10.6,998,6.1,1014,6.2,,2453,17596,880,2112,739,1689,9.6,985,5.6,1091,6.2,,2991
0500000US72029,Canï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,47432,2941,6498,2182,4885,10.3,2798,5.9,2846,6,,6593,22973,1516,3354,1149,2596,11.3,1378,6,1286,5.6,,3009,24459,1419,3155,1027,2299,9.4,1443,5.9,1565,6.4,,3595
0500000US72031,"Carolina Municipio, Puerto Rico",168114,8742,20174,7061,16980,10.1,10255,6.1,10759,6.4,,31101,77517,4418,10310,3566,8294,10.7,4884,6.3,5116,6.6,,12635,90597,4349,9784,3443,8607,9.5,5345,5.9,5617,6.2,,18482
0500000US72033,Cataï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,26680,1574,3575,1201,2828,10.6,1868,7,1708,6.4,,4055,12658,848,1823,595,1418,11.2,899,7.1,823,6.5,,1721,14022,729,1739,589,1416,10.1,953,6.8,897,6.4,,2342
0500000US72035,"Cayey Municipio, Puerto Rico",46647,2379,5831,2006,4758,10.2,2892,6.2,2939,6.3,,7743,22477,1169,3012,1011,2383,10.6,1416,6.3,1371,6.1,,3506,24170,1209,2828,967,2369,9.8,1499,6.2,1547,6.4,,4254
0500000US72037,"Ceiba Municipio, Puerto Rico",12810,705,1614,564,1281,10,781,6.1,730,5.7,,2472,6033,350,845,296,639,10.6,356,5.9,350,5.8,,1128,6777,352,773,264,637,9.4,420,6.2,386,5.7,,1335
0500000US72039,"Ciales Municipio, Puerto Rico",17928,1076,2313,771,1865,10.4,1183,6.6,1094,6.1,,2797,8788,536,1169,387,932,10.6,580,6.6,527,6,,1336,9140,548,1143,393,932,10.2,603,6.6,567,6.2,,1462
0500000US72041,"Cidra Municipio, Puerto Rico",42298,2411,5499,1903,4357,10.3,2792,6.6,2749,6.5,,5837,20626,1217,2805,969,2228,10.8,1403,6.8,1320,6.4,,2640,21672,1170,2687,910,2124,9.8,1387,6.4,1430,6.6,,3164
0500000US72043,"Coamo Municipio, Puerto Rico",40293,2337,5560,1773,3828,9.5,2538,6.3,2700,6.7,,5802,19618,1216,2845,922,1981,10.1,1236,6.3,1236,6.3,,2648,20675,1116,2708,868,1840,8.9,1303,6.3,1468,7.1,,3163
0500000US72045,Comerï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,20339,1159,2664,915,2217,10.9,1403,6.9,1403,6.9,,2969,10122,617,1377,466,1164,11.5,719,7.1,709,7,,1366,10217,552,1287,439,1042,10.2,674,6.6,705,6.9,,1594
0500000US72047,"Corozal Municipio, Puerto Rico",35975,2194,4821,1655,3777,10.5,2410,6.7,2374,6.6,,5216,17528,1122,2489,859,1911,10.9,1192,6.8,1139,6.5,,2401,18447,1070,2343,812,1882,10.2,1199,6.5,1254,6.8,,2841
0500000US72049,"Culebra Municipio, Puerto Rico",1557,92,177,40,103,6.6,171,11,121,7.8,,258,880,62,103,21,27,3.1,109,12.4,95,10.8,,148,677,30,74,19,75,11.1,63,9.3,26,3.8,,111
0500000US72051,"Dorado Municipio, Puerto Rico",38166,2214,5572,1679,3397,8.9,2061,5.4,2443,6.4,,5420,18284,1134,2797,859,1682,9.2,1006,5.5,1152,6.3,,2432,19882,1094,2764,815,1710,8.6,1054,5.3,1292,6.5,,2982
0500000US72053,"Fajardo Municipio, Puerto Rico",34720,2048,4444,1562,3576,10.3,2048,5.9,1944,5.6,,6562,16308,1027,2283,783,1810,11.1,962,5.9,897,5.5,,2838,18412,1013,2173,755,1786,9.7,1068,5.8,1049,5.7,,3719
0500000US72054,"Florida Municipio, Puerto Rico",12408,732,1675,583,1303,10.5,769,6.2,782,6.3,,1824,6018,451,861,301,644,10.7,379,6.3,367,6.1,,849,6390,281,818,288,658,10.3,396,6.2,415,6.5,,971
0500000US72055,Guï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,18207,1074,2312,765,1766,9.7,1056,5.8,1147,6.3,,3478,8781,544,1212,386,878,10,509,5.8,553,6.3,,1598,9426,518,1103,386,877,9.3,556,5.9,594,6.3,,1876
0500000US72057,"Guayama Municipio, Puerto Rico",43700,2447,5943,2054,4501,10.3,3103,7.1,2972,6.8,,6380,21689,1236,3058,1106,2451,11.3,1692,7.8,1518,7,,2820,22011,1189,2905,946,2069,9.4,1409,6.4,1431,6.5,,3544
0500000US72059,"Guayanilla Municipio, Puerto Rico",20442,1186,2780,879,1962,9.6,1349,6.6,1288,6.3,,3393,9844,581,1427,453,984,10,650,6.6,630,6.4,,1526,10598,604,1357,435,975,9.2,699,6.6,657,6.2,,1865
0500000US72061,"Guaynabo Municipio, Puerto Rico",93899,4413,10423,3568,8733,9.3,5916,6.3,6197,6.6,,16996,44511,2270,5341,1869,4585,10.3,3071,6.9,3071,6.9,,7033,49388,2124,5087,1729,4198,8.5,2815,5.7,3161,6.4,,10026
0500000US72063,"Gurabo Municipio, Puerto Rico",46765,2572,6547,2104,4536,9.7,2759,5.9,3274,7,,6079,22277,1292,3297,1047,2228,10,1337,6,1515,6.8,,2762,24488,1249,3232,1053,2302,9.4,1420,5.8,1763,7.2,,3306
0500000US72065,"Hatillo Municipio, Puerto Rico",41578,2120,5322,1746,3991,9.6,2619,6.3,2703,6.5,,6860,20062,1123,2748,923,2046,10.2,1244,6.2,1284,6.4,,3090,21516,1033,2560,839,1936,9,1377,6.4,1399,6.5,,3744
0500000US72067,"Hormigueros Municipio, Puerto Rico",16845,741,1937,674,1381,8.2,859,5.1,943,5.6,,3942,7824,383,994,344,704,9,454,5.8,454,5.8,,1674,9021,361,947,325,686,7.6,415,4.6,487,5.4,,2264
0500000US72069,"Humacao Municipio, Puerto Rico",56384,3045,6935,2425,5582,9.9,3327,5.9,3439,6.1,,9698,26742,1551,3530,1203,2754,10.3,1605,6,1631,6.1,,4252,29642,1482,3409,1186,2786,9.4,1719,5.8,1779,6,,5424
0500000US72071,"Isabela Municipio, Puerto Rico",44438,2222,5599,1866,4222,9.5,2622,5.9,2888,6.5,,7466,21654,1169,2902,974,2209,10.2,1299,6,1408,6.5,,3400,22784,1071,2711,911,2028,8.9,1344,5.9,1481,6.5,,4056
0500000US72073,"Jayuya Municipio, Puerto Rico",15890,1001,2225,779,1764,11.1,1081,6.8,1049,6.6,,2097,7917,515,1132,420,942,11.9,554,7,538,6.8,,958,7973,478,1100,351,829,10.4,534,6.7,518,6.5,,1132
0500000US72075,Juana Dï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,49259,3054,6896,2364,5271,10.7,3054,6.2,3103,6.3,,6995,23645,1537,3499,1230,2648,11.2,1466,6.2,1395,5.9,,3168,25614,1486,3407,1127,2613,10.2,1588,6.2,1716,6.7,,3791
0500000US72077,"Juncos Municipio, Puerto Rico",40104,2326,5695,1805,4051,10.1,2647,6.6,2968,7.4,,5334,19165,1207,2894,920,2031,10.6,1227,6.4,1380,7.2,,2396,20939,1131,2806,900,2010,9.6,1403,6.7,1570,7.5,,2952
0500000US72079,"Lajas Municipio, Puerto Rico",24722,1261,2942,1014,2398,9.7,1409,5.7,1335,5.4,,4944,12065,652,1532,531,1279,10.6,736,6.1,652,5.4,,2220,12657,595,1405,481,1126,8.9,671,5.3,683,5.4,,2734
0500000US72081,"Lares Municipio, Puerto Rico",28727,1523,3533,1207,2901,10.1,1867,6.5,1810,6.3,,4884,14187,823,1788,610,1518,10.7,922,6.5,908,6.4,,2270,14540,712,1745,596,1367,9.4,945,6.5,901,6.2,,2617
